"hB_RNA_4697"	"hB_RNA_4442"	"hB_RNA_4746"	"hB_RNA_16015"	"hB_RNA_4663"	"hB_RNA_16605"	"hB_RNA_4581"	"hB_RNA_16945"	"hB_RNA_16025"	"hB_RNA_4674"	"hB_RNA_16395"	"hB_RNA_16935"	"hB_RNA_16225"	"hB_RNA_16845"	"hB_RNA_16385"	"hB_RNA_4701"	"hB_RNA_16775"	"hB_RNA_4831"	"hB_RNA_4498"	"hB_RNA_17105"	"hB_RNA_4688"	"hB_RNA_16435"	"hB_RNA_16345"	"hB_RNA_4591"	"hB_RNA_16485"	"hB_RNA_17145"	"hB_RNA_9227"	"hB_RNA_16065"	"hB_RNA_16535"	"hB_RNA_16315"	"hB_RNA_16115"	"hB_RNA_16295"	"hB_RNA_4389"	"hB_RNA_17045"
"ENSG00000183150"	198.820224523371	244.26602486152	251.886138553318	181.000957297273	245.831447098422	230.437901913506	239.131031693743	173.594858285188	191.738143135973	249.170416328702	191.276523686505	241.375678123085	219.941653208699	233.946843752118	234.87969499984	311.247765938688	191.950537097109	193.558428289897	217.377300258438	193.475408379194	206.697704971553	220.234512580212	301.93583417403	215.475698488418	212.762740761186	207.440798465179	203.803071288459	216.870001567502	175.281799386752	220.277088536195	154.5633066608	211.161416168912	165.390739692681	211.570387156315
"ENSG00000238113"	453.646146095578	415.45246031775	861.987400377134	899.941822645883	1065.26960409316	408.740531900879	568.353289281407	488.73629332599	409.355054057169	904.029849856842	709.930174451834	859.263417543797	548.754424755703	492.576152670743	289.004146456325	885.674144775339	524.352686704299	577.742581410754	943.439551883068	1470.93134138289	763.274337629327	694.360639330969	512.570116369707	1014.36201458227	566.480797276659	650.354935728668	888.837478446524	335.8963280092	789.863608486551	486.612113766321	301.865249921429	407.759976050313	784.854237450724	693.20415085922
"ENSG00000112773"	295.896766074688	211.230046089265	216.787250394249	286.057456987299	173.34268705658	169.960986479192	216.886284559441	189.618999049974	198.795988895579	156.518600870737	222.542878519876	164.033471400547	180.352155631133	180.289310781448	191.988620260739	611.679972443213	235.646594322468	105.577324521762	398.341144128407	182.246924857187	139.951571074489	185.114058746823	198.620920093261	225.639646530325	117.019507418652	122.323812362759	212.339325583263	213.843908522374	134.747883278566	297.374069523863	162.862007689568	219.353022830637	154.364690379836	278.775098370674
"ENSG00000170027"	3754.24855884036	6733.33312794502	13010.3319843749	3825.06918148503	8515.85346230689	7697.25154717421	6710.12797306209	15984.0804128746	17965.746381078	8338.66339121684	5468.85329982521	12215.819090363	15492.6900520207	17842.2028634069	22007.2062054198	10202.6777328937	13403.7655538786	13942.0722437905	7192.20935575888	9754.09726261715	11055.0975643379	9136.43972953193	9902.21393561727	4123.51372060147	15756.0782787132	11060.1113677994	9686.51456102947	16892.6600755858	15110.3866183842	21014.434246353	13339.1245661156	13894.7852553216	8923.08099844999	13560.4172850306
"ENSG00000078687"	4765.15139057187	3966.31963320223	4544.27369635946	4337.69427033395	4971.25815243476	4222.95702601674	4416.69454351559	3831.55010286897	3677.13764075492	4621.7963866313	5061.47108831981	4845.36176401305	4005.1375049304	3788.22182772924	3276.06113721516	5586.83731215814	3107.10178341744	4517.34089458391	4982.02289678603	5768.84934180642	4437.54135360802	4924.1802978898	4286.36759814167	4905.12132502408	4179.45808882755	4515.78740639185	4321.47873674481	3211.69341856244	4337.12902357595	3800.78103674271	4426.31966121902	4411.63527659792	4481.58786161199	4582.36567946795
"ENSG00000183684"	161.48309315748	171.186435456229	180.656041995208	98.7277948894217	147.078643563159	212.711909458621	276.947101822055	343.628796400423	211.735372788191	201.495210316351	226.221273206155	185.281330390255	283.724732639221	248.970952983905	305.343603499792	139.4005438181	243.449461684139	180.8500466345	150.067577843389	114.012294223454	171.171536929567	149.261928791905	206.629828161538	214.459303684227	216.752042150459	201.324607847041	137.647100503723	286.470141605444	203.765091787099	352.443341657912	267.633108177761	226.634450974393	154.364690379836	214.059450534624
"ENSG00000119446"	380.83873993209	474.516786001478	624.553745183433	426.554703560707	484.308962018687	598.512921712002	473.813113960625	756.695536114921	795.183955582317	593.691244682105	473.593315858413	577.091850160473	693.915915873444	607.403273227975	973.21891015151	646.530108397738	727.227238107748	728.288025636229	454.616485819677	510.464135500463	539.351823910145	528.270159743898	563.827128006677	437.04976580198	658.23472922992	574.921918104967	641.286103897192	899.758332084704	635.396522776976	836.051676944194	764.517832275233	632.574069988768	638.508492025685	650.890073427957
"ENSG00000124535"	715.006065656817	898.979058711661	829.985472937983	834.123292719601	871.966243981584	800.797776785396	854.198289957183	868.864521468427	971.630099572476	835.665403499508	862.58355393241	773.422067225376	869.869238440403	1082.8090153481	1180.5257713905	904.901805991629	1054.94766729794	1070.43676251231	681.924728729516	859.410854184367	890.307302143094	844.354244244402	887.387013965055	693.181256458024	1116.00706364891	874.615258393726	1015.81426108174	988.523728075124	898.319221857104	968.217930065911	876.550296163599	800.046917295146	923.181037920966	1005.58160483707
"ENSG00000226648"	488.182992609028	504.549493976255	519.257080706226	520.219534609645	532.634802046582	502.584021367918	469.364164533765	476.273072731156	483.462434533036	478.551124501333	450.60334906917	516.747930629702	506.96551064605	525.843823112558	485.07763097793	615.285158921267	599.260213376342	614.8901585573	484.40931377388	564.015364605419	498.442903134526	474.126126750756	505.362099108258	534.623667004282	492.678721575122	504.58572599638	518.577448409377	503.340143172946	617.868342838301	441.555436565736	567.423682841998	506.969434508983	595.406662893653	525.192372823323
"ENSG00000005483"	5586.56828062147	5059.51020348411	5395.93789433686	5943.91954872723	5612.10081367424	4917.39884807282	4430.04139179617	4476.96688367287	5101.6461765688	4827.78925789221	5460.57691178108	5096.0865000916	4704.55196213406	4759.42317449835	4475.99001384477	6396.80254089434	5600.89819220753	5722.68201620736	5267.81335753189	6164.43745358174	5466.72367627888	5462.6939233351	4892.64193891022	4820.76055627626	4643.54681711289	4847.08106487432	5602.98391275234	4769.12263912162	5312.13403266475	4703.91709974111	6044.56636182874	5279.94558274078	5735.55037891832	5800.76220315049
"ENSG00000230448"	414.442158161393	456.497161216612	519.257080706226	527.81398037037	934.999948365795	431.680051548378	294.742899529497	268.849472831419	354.068595606919	384.999776854456	407.382211505392	443.655295705106	530.059384232964	433.552866403007	324.746708738909	695.800990264479	560.245876567986	923.801589565418	552.822474261307	718.622945408436	933.369324012168	749.968024567168	270.701092707751	463.476030710937	598.395208390837	661.058269310409	488.700558377561	228.974373748013	701.127197547008	304.382885977287	173.235383975528	603.448357413745	403.954352097882	436.830622893332
"ENSG00000240038"	943.6959952729	1172.27670128213	1032.32023997262	861.969593842259	1236.51116767027	1061.47413641606	1214.56319353287	724.647254585348	1075.14517071337	930.116283335298	1001.44295333944	949.35433966016	991.936855971231	935.78737500847	824.121364629873	788.334109867873	1142.33978174865	893.496987156394	1089.09337743695	989.834008939985	1061.47883907266	959.227395324447	1070.79100872859	858.8536095411	968.735354028276	879.712083908841	1103.31086760349	1100.48917074486	957.476829150133	1237.55673377608	693.978873530707	924.741374256961	870.055527595438	1148.70274908987
"ENSG00000145244"	252.025636719766	358.390315165673	310.728392231757	507.562125008437	330.926948017107	300.299166294524	248.028930547463	297.33683419104	325.837212568494	299.544218907789	255.648430696386	285.571224821677	245.234943327699	310.140540570468	296.152658912842	713.826922654751	357.371325164537	407.645780792359	290.204213035377	584.744872646047	415.548511036559	342.424424875546	296.329598526237	237.836384180612	437.16094390775	313.45476917957	370.260030037148	306.64409523963	368.091778712179	259.326208776702	346.470767951056	269.412841318957	474.120120452353	365.892316611509
"ENSG00000165810"	292.163052938099	154.167900937189	125.943069276659	437.946372201794	158.634822700264	250.249305245436	151.264280513251	128.193126118293	110.5729169005	167.312987137684	160.929767524703	161.483728321782	123.167325796871	260.775610237452	179.734027478138	222.319832813348	152.936200288754	102.644621062824	150.067577843389	240.116801470607	159.329480915572	204.869314028105	94.5051152056647	234.78719976804	104.719161468396	84.6073035509082	180.328371977746	166.435117482036	134.747883278566	94.118392374556	234.43830406269	116.50285030009	141.333904828291	79.6500281059068
"ENSG00000187823"	208.154507364844	125.136283228238	252.918458793291	153.154656174616	133.42134094658	139.722528762035	180.182451787843	79.2304737814447	151.743683831537	138.527957092491	180.241339627668	175.082358075195	162.756823374437	135.216983086086	92.9306619347192	155.023018556335	118.603583897401	142.724901668308	163.308834711923	130.423154755618	169.018435836113	127.311645146036	108.120258921735	163.639563474695	135.968689017696	116.717304296132	130.177877995769	92.8001867172565	196.096513063929	148.186405015258	59.1282448299706	192.957845809523	142.336272947641	134.409422428718
"ENSG00000183087"	1361.87186657088	1077.17312602867	1095.29177461095	1342.95115868816	1247.01678506764	1482.72713357921	1280.18519757906	1043.3496097961	843.41256827296	1199.07640782007	1276.40295613879	1049.64423409158	985.33860637497	987.298606660313	856.800278716807	1633.1494745586	794.33189741812	1194.58787560735	1064.81773984463	1717.09424936535	1164.82769155844	1318.48037099516	1089.21149728563	1103.80475735105	1625.97275791088	1311.41320503908	1347.66114679227	786.784191733262	1106.46635862887	807.01515163715	1114.10061311208	1022.13047567969	1526.60664576942	984.424566121441
"ENSG00000179546"	31.7365616610075	226.246400076654	28.9049667192332	43.0351926441069	27.3146052331581	35.4519849097701	27.8059339178771	20.4752909772273	34.1129211714308	26.9859656673684	38.6231442059288	27.1972595068264	52.7859967700877	59.0232862677361	38.8062104782344	36.051864780543	34.3326163913529	48.8783909822973	31.9997040989579	45.7776635897201	53.8275273363419	29.9987209826867	243.470805275611	29.4754493215289	33.5766200263747	43.8326994299886	42.6812714740228	22.1913489976048	74.4947647393696	31.0390442937365	26.9707783434953	38.2274977547169	30.0710435804875	27.3796971614055
"ENSG00000088356"	138.147386053798	148.161359342234	150.718755036002	162.014842895461	172.292125316843	187.686978934077	225.784183413162	245.703491726727	192.914450762574	178.107373404632	171.96495158354	196.330217064903	211.143987080351	166.338352209074	233.858478934623	249.959595811765	179.465949318436	160.321122421935	134.619444830099	205.567621402894	116.267459046498	144.871872062731	209.032500582021	190.065828383652	214.092507890944	193.679369574368	136.580068716873	248.13962970049	167.613220663582	210.264493602731	214.728889119367	173.844096932165	170.402580289429	134.409422428718
"ENSG00000235961"	162.416521441627	193.210421304399	408.798815029156	156.951879054978	350.887621072107	260.676359630663	311.426459880223	379.237998099949	657.555963269993	297.745154529965	207.82929977476	331.466600239447	492.669303187485	590.232862677361	1140.69834484705	213.907731031222	549.321862261647	297.180617172367	327.721107496224	274.66598153832	441.385724158003	245.843176833725	233.059224786851	180.918275145936	551.520917066888	384.810326391179	390.533633987308	702.05358646968	506.126195729247	792.997518730301	379.665572066127	1013.93886901797	204.483096347315	333.534492693485
"ENSG00000126861"	597.39410185426	670.730478103355	816.565309818339	501.233420207833	668.157266472635	1212.66642500184	956.524126774971	1144.83583463975	1197.48116387988	848.25885414428	1029.9505121581	874.561876016387	1030.42664528275	842.423267639506	1179.50455532528	825.587703474434	1221.9290288377	609.024751639424	722.751937407497	672.845281818716	663.155136783732	740.456234987292	758.4435940658	648.459885073635	681.173212218236	767.0722400248	964.596735312915	1130.75010119614	769.048894809375	974.225487025989	839.206141534144	846.466021711588	619.463497758043	1096.43241814537
"ENSG00000214719"	500.317560302942	458.499341748264	431.509860308554	589.835287416289	396.061775880792	462.961214704057	459.354028323329	389.920758609806	324.660904941893	392.196034365754	420.256592907368	487.000928044111	304.619189694048	315.506293867535	292.067794651975	445.841394452715	321.47813530085	342.148736876081	420.409905575964	437.047127856573	417.701612130013	395.836781747159	414.060547129904	554.951563088095	320.141436489098	380.732865979087	361.723775742343	289.496234650572	385.619958650855	347.43704419118	294.603886521257	339.496587202605	427.008818842923	357.180594787426
"ENSG00000155252"	505.918130007826	548.597465672595	678.234397662009	601.226956057376	552.595475101582	487.986145228601	599.495935269429	657.880001398737	745.779035265072	560.408553692351	467.156125157425	634.036112252891	755.49957877188	874.617787421907	970.15526195586	585.241938270814	671.046593103716	618.800429835883	581.511864143131	595.109626666361	615.786912727751	625.583083907248	695.974111133242	539.705641025236	774.589353083694	687.561761989007	638.085008536641	756.523261281982	715.368843747182	814.023968090574	626.551927671969	698.106923282568	589.392454177555	586.174425591908
"ENSG00000288033"	196.019939670929	99.1079363167644	94.9734620774807	197.455589778843	126.067408768422	132.423590692377	116.784922455084	61.4258729316818	68.2258423428615	122.33637769207	95.6382618432523	101.139808791011	79.1789951551315	66.5353408836298	45.9547229347513	174.250679772624	46.8172041700267	94.8240785056567	119.171311816809	182.246924857187	139.951571074489	126.579969024507	104.115804887597	167.705142691457	77.12649352593	108.562383471949	108.837242258758	55.478372494012	85.4498772010416	49.0617151739707	100.62174997381	59.1616036680142	190.449942676421	75.9164330384424
"ENSG00000115128"	146.548240611123	266.29001070969	203.367087274605	146.825951374012	179.646057495001	350.349027343611	315.875409307083	387.250068482342	277.60859987785	254.567609462175	274.96000279935	248.174992999791	325.513646748874	288.6775273822	379.89237626061	164.63684916448	351.1290312752	219.952759420338	154.4813301329	157.198769308095	189.472896223923	209.259370757278	265.895747866785	219.541277705181	207.776114024596	225.789370319592	272.093105646895	375.235537595863	186.236911848424	217.273310056156	267.633108177761	251.209270959568	237.561244285851	297.443073707996
"ENSG00000130948"	179.218230556278	157.171171734667	94.9734620774807	130.371318892442	126.067408768422	154.320404901352	131.24400809238	130.863816245757	135.275377059122	104.345733913825	293.351976230745	92.6406651951275	67.0822042286531	42.9260263765353	39.8274265434511	44.4639665626697	166.981361539762	125.128680914681	143.446949409122	115.739753226839	80.7412910045128	163.163775100955	132.146983126565	77.2460051184895	76.4616099610513	89.7041290660232	147.250386585379	118.017628759989	84.3543659548744	102.128468321327	630.701278186353	91.017851796945	155.367058499185	247.661806141804
