"hB_RNA_9156"	"hB_RNA_9219"	"BM_22_268"	"hB_RNA_7805"	"BM_22_138"	"hB_RNA_9145"	"hB_RNA_7705"	"hB_RNA_9221"	"BM_22_275"	"BM_22_152"	"BM_22_124"	"BM_22_137"	"BM_22_243"	"BM_22_113"	"BM_22_234"	"BM_22_65"	"BM_22_174"	"hB_RNA_9203"	"BM_22_166"	"BM_22_267"	"BM_22_143"	"BM_22_1111"	"BM_22_222"	"BM_22_125"	"hB_RNA_7715"	"hB_RNA_9154"	"hB_RNA_9162"	"BM_22_175"	"hB_RNA_9155"	"hB_RNA_7675"	"hB_RNA_9195"	"BM_22_136"
"ENSG00000224533"	588.271662850244	596.663591765669	697.584277324575	596.976437789687	609.702532819919	580.443093006422	517.889665906695	509.696316775877	624.756962112839	537.105094566884	465.217067707011	579.638301418764	569.47977641681	678.990820077229	508.015227343504	497.27813312184	548.423423745161	674.32565939819	551.758802387098	492.804656144964	447.659496033779	631.670007040863	437.53949803224	538.688563531917	566.730276662608	465.240832826805	534.211114977732	567.651741201985	322.725703643741	554.079015791623	497.736154604449	518.872940791973
"ENSG00000268223"	79.6617876776373	54.0189260034762	78.2493103442841	104.989721165466	112.427417399418	89.4627886468613	80.723692863999	137.690474200118	145.561931378868	102.626775391441	98.022325302815	109.23032640216	141.966629814956	73.3793088729153	70.0433039285021	211.486102592047	84.609504364611	61.3023326725627	108.381193326037	152.461440494848	165.30340671906	112.56174129659	126.874596990379	120.666238231149	154.282289472579	98.1700839909772	147.935385686141	97.5531409102194	234.81077058217	75.9812996338723	79.1852973234351	108.062794280642
"ENSG00000144642"	2798.66741983963	2985.77336455578	4575.08733672538	4907.65905912994	3733.16680851912	2892.63016624852	2620.899118961	2664.43145689001	2922.83205574027	3057.82844633475	3041.80390423815	3723.3987175043	4079.92735002298	4125.96063308215	3010.25187803068	3109.41729216415	3200.54679691951	3261.87734656104	4312.25778294202	4308.96071216753	3462.43622181815	4265.42786725078	2625.23698819344	4963.11729867406	1742.36132244366	1997.54779599032	4252.11500940929	4027.33163615969	1258.63024421059	2337.88614258069	2493.52885245021	3755.61092186454
"ENSG00000153802"	271.375320660083	304.470310201411	461.171467348228	288.111327849419	309.175397848398	279.038697922353	140.48019277631	173.924809515939	278.242275910048	379.793979003361	255.947182735128	322.907169291058	316.198402769674	343.675244088338	344.580851510332	226.728344220303	275.365477841189	285.747970038236	344.849251491936	266.422517228371	203.725279632139	296.633294711013	358.094656926115	259.288761913362	156.339386665547	132.316200161752	170.536625165968	318.776011635756	63.4322934748042	266.519020254198	232.70781254234	294.170939986193
"ENSG00000214193"	619.786216217222	682.602792225745	316.326999264127	448.037531020071	345.209826502058	620.914354537145	555.630613219733	431.188590258266	309.158084344498	307.880326174322	456.659563117083	275.866371789398	253.281373647137	501.580085966763	202.078957310966	299.128991954517	233.829902971289	639.719503857227	222.50987417694	227.922153467046	284.143153171141	354.900549029248	349.794449646371	289.45532147115	400.105404032222	384.143806921215	418.122930376802	312.63093189338	412.866331213199	554.079015791623	614.090060875619	408.237222837982
"ENSG00000285651"	77.9109791572496	83.4837947326451	51.6112472483576	75.6902640960339	52.6102658343429	70.2921910796767	69.1917367405705	68.8452371000592	51.5263473907496	50.9388374205692	55.2348023531735	51.8246074170834	56.4640004945846	79.8812729502623	54.7464904268752	41.916164477703	61.5341849924444	70.201058383096	54.1905966630185	30.8002910090603	43.7830644823456	68.8613005579138	66.4016582379551	55.3053591892768	51.4274298241931	59.7557032988557	82.1863253811895	59.9145274881662	43.4010429038134	81.826014990324	75.9532443714581	56.6043208136697
"ENSG00000243055"	80.5371919378311	71.2067660954914	91.5683418922474	48.8324284490541	89.3653830610756	71.3572242778537	70.2400963881549	70.0530482772532	127.527709792105	100.379473740533	90.2427756756075	72.5544503839168	79.0496006924184	68.7350488176675	69.2382084810481	64.7795269200864	70.7643127413111	87.0097625029923	86.212312872984	87.7808293758218	53.6119156926681	91.3736488172318	71.1446338263805	61.7696219516598	62.7414643855155	51.219174256162	50.3391242959786	104.466355620392	79.0121550300193	98.1912179883888	72.7211914194812	88.3370461183028
"ENSG00000117594"	162.82519239605	148.55204650956	169.817652236531	87.8983712082974	165.03768323376	161.885046122892	85.965491101921	149.768585972059	261.496213008054	242.708578298006	257.50309266057	212.082239583757	182.298058739659	115.177649370146	345.385946957786	222.917783813239	189.217618851766	147.323347874385	208.55169018798	194.04183335708	166.196938647271	148.316647355507	199.204974713865	195.364385707575	143.996803507741	151.523390507813	191.083206511266	182.816122335687	396.17362240404	171.83463147968	144.634369600968	163.809473869862
"ENSG00000128891"	309.893108108611	344.984504704019	254.726478354797	301.540245672909	346.651203648204	436.663611252537	367.974236302125	369.59022022137	356.819955680941	320.615035529465	272.284236952264	247.163512296859	267.80068806003	306.521163646355	262.46111587002	341.997796533986	260.751108905483	308.489157965154	255.352660033315	314.162968292415	273.420770032607	333.71245654989	276.278328025778	312.439366848512	458.732674031802	341.461161707747	430.45087918398	255.020809308605	437.348970799966	454.718854731944	242.403971398271	248.715955090367
"ENSG00000104853"	1377.88630554507	1274.35557253655	765.844314007887	1193.95287557937	696.185161588702	1437.79481753884	1746.56717287561	1588.27169801014	689.164896351276	749.100550302487	733.611529845671	630.665607183277	819.534635749971	796.955025480524	850.985887958928	721.148557036845	643.801410483449	1088.61077858857	634.686836674444	768.467260676054	682.658393153307	888.57562835308	993.653385775114	701.013384009534	2057.09719296772	1954.86515077685	1312.9265479645	662.132342241016	2058.76741979628	1749.90777772164	1430.99144448779	760.727766086743
"ENSG00000088205"	592.648684151213	538.961557171047	669.281335285154	601.859680634592	607.540467100699	521.866267106691	857.558191724041	985.573920590321	816.692606143381	704.154517284338	701.71537637412	779.761016213963	693.700577504897	411.481440894956	956.453391575408	1019.3249088896	725.334205598438	667.404428289998	882.649869890074	996.3894141431	737.163840774186	700.531307598777	756.504606353846	674.43808154196	1070.7190889397	815.238523577246	623.588743829775	722.046869729183	1271.98441125792	586.809421787752	643.178537443412	684.397697110734
"ENSG00000248019"	672.310471828851	714.523066682345	1122.1284079159	623.834273436666	948.426162164318	662.450649266044	680.385411282277	583.372798584712	805.099177980462	860.716532297558	902.427756756075	800.490859180796	921.169836640223	689.208192198775	1147.26101262202	847.84969057172	906.090874013744	955.129892930574	1106.80188335983	897.828482914107	717.506138353541	787.932189076129	715.003569955124	545.1528262943	604.786574732511	726.672034759299	569.140303264737	901.790452193681	389.496538880377	562.261617290655	836.293701324034	714.415139966468
"ENSG00000204055"	238.109958772718	239.402058424497	148.174225971091	170.913499571689	189.541094718249	273.713531931469	147.818710309401	134.067040668536	248.614626160367	220.984662339234	136.920073438853	156.271123903821	98.408686576276	219.209074607696	129.620367040102	140.038094959599	106.146469111967	235.321857678547	114.128680850903	72.3806838712916	186.748172996127	140.371112675747	160.075426109356	173.098591748256	113.140345613225	128.047935640405	185.946561174941	151.32258865601	153.572921044263	253.660646470005	170.490793216784	148.371931829771
"ENSG00000204262"	720.457706139511	931.826473559965	1701.50628025231	363.801591945453	1857.93514138268	794.514765839983	681.433770929861	1009.7301441342	993.170345956698	841.239917989693	1506.12080782738	2602.39259399016	1119.60046694976	1590.19464291685	1405.69665125477	1735.71026541761	1959.09461469695	1336.78635118234	2012.44170334937	1920.39814441491	1483.26300083048	1386.495801618	1460.83648123501	813.060605224173	694.270302626606	768.28761384243	794.125368995744	1815.10292890432	975.96704170883	1281.16160613422	1451.19177543765	2072.91883949454
"ENSG00000149177"	3829.01823408775	4152.09108508538	4378.63162139292	4750.17447738174	3449.21551072829	4130.1987425301	2446.87141746199	3310.61043668881	3609.42063472201	3701.30581904459	4501.24741430228	3850.96698191558	4155.75043640143	4106.45474085011	4135.77531357144	3108.46465206238	3905.113215083	3765.14972285676	3127.4542831733	3557.43361154646	3071.06923726167	4121.08398723515	3686.47777610362	5257.60038007151	2866.56493840052	3384.73376542804	5401.69623567868	3143.97642319313	2166.71360342884	4064.41505887652	3915.63215132007	4162.99050347807
"ENSG00000005238"	241.611575813493	320.430447429711	206.44498899343	377.230509768943	181.613520414444	282.233797516884	381.602911720722	317.654339602028	226.715928519298	298.891119570693	262.948777399615	165.041442082096	216.17645903641	198.774330364606	318.012701744349	232.444184830898	196.909391975822	301.567926856962	178.172113270834	243.322298971576	208.192939273194	153.613670475346	257.306425672076	212.602419740596	436.104604909157	360.668352053808	357.510515408174	197.41068672383	435.123276292078	322.628287676135	282.804633297982	154.375420400917
"ENSG00000111674"	4303.4873431128	3388.45990385442	5738.83771822867	1905.68552022434	5797.21888180074	3591.29194425258	7660.36394489923	5072.80694421489	4415.80797138724	7144.92104878513	5920.23726630494	6660.65800557408	6261.05102627094	2459.60012525924	7691.07680952852	12596.7600656515	6812.603455976	6018.50482222402	7345.28905677824	8032.71589516292	8992.50532551686	5283.78056203992	8600.20048571229	1784.85477383575	11256.4358399194	8376.46912314316	1352.99238158783	6058.28049101496	12945.7521051298	7069.767695164	6870.53656266498	5217.88920955101
"ENSG00000206028"	2023.9346495681	2576.94831093856	1456.76907555848	1142.67882570787	1483.17708338463	2151.36706031738	1107.06778784913	1070.1207029939	1172.22440313955	1388.83242026081	1590.13994380122	1264.52042097684	1019.5785232165	1824.26534970134	870.308178697825	1045.04619163728	1232.9912317861	2739.81877154309	1099.41225654215	779.247362529225	1066.8771222841	1554.6762856729	1051.75483673332	546.589329130385	962.721486308894	1245.26617410294	952.334045354533	1812.03038903313	1061.65628026251	2019.93362718971	1946.50389032811	1468.28177625761
"ENSG00000176697"	147.943319972755	202.570972513036	259.721115185283	211.200253042159	204.675554752786	213.006639635384	215.962087402387	205.327900122984	212.546182986842	214.242757386511	189.043055941143	251.947322212282	212.949944722433	180.197290143615	218.985961707501	305.797472666879	251.520981156616	257.074298304295	220.046665237712	246.402328072482	393.154048412899	238.366040392779	250.191962289438	366.308223201703	159.425032454999	212.346159937005	133.552778744433	207.396441305191	347.208343230507	192.875606762907	134.130197507043	170.670603665459
"ENSG00000167110"	846.51591960742	853.253490282181	529.431504031539	968.102894002498	614.747352831431	789.189599849098	1137.47021762908	995.236410007873	525.568743385646	779.064572314587	669.819222902569	661.760371633527	535.60137612006	542.449574452944	647.296739753054	845.944410368188	646.878119733072	801.874061249167	613.3390258678	625.245907483923	725.547925707442	598.563612541866	756.504606353846	656.481796090896	1402.94028560399	956.091252781691	905.076908260349	642.928968046091	1330.96531571694	946.843887745178	929.215223693371	531.737559158716
"ENSG00000154079"	251.241022675625	326.568961748288	273.040146733247	279.565652870835	250.79962342947	289.689029904122	380.554552073138	298.329360766923	248.614626160367	312.374929476137	304.180390423815	330.082884164193	359.756346008353	282.371011359067	363.903142249229	421.066924980562	319.977761960711	276.849244327703	254.531590386905	385.003637613253	374.389877920466	286.039248471334	358.094656926115	242.050727880341	409.362341400577	359.601285923471	233.203698269125	267.310968793357	646.564254541425	302.756255464199	322.3972819597	282.163962843899
"ENSG00000272750"	61.2782982135671	66.2959546406299	73.2546735137979	56.1572927164122	80.7171201841973	61.7719254942614	94.3523682825962	85.7545935807755	66.9842516079745	68.1681500775264	75.4616313839131	74.9463553416283	77.4363435354303	54.8022686519241	86.9503083250371	91.4534497695338	96.1471640506944	73.1673002866071	101.812636154762	80.0807566235567	76.8437458261576	82.1038583575126	77.0733533119122	54.5871077712342	119.311637192128	83.2311581662633	77.0496800448652	75.2772268441063	122.413197933833	77.1502427051627	95.3455620833198	84.9064812205046
"ENSG00000085415"	406.187576729931	411.280459344648	611.010572262814	335.722945587247	577.271547031625	416.427980487176	621.67727101755	475.877603814444	606.722740526076	536.355994016581	520.451870060184	692.855136083777	663.048691522122	361.323432298279	594.160440221087	927.871459120062	559.191906118838	482.508682971139	626.47614021035	725.346853263369	637.98179674275	544.269125563511	652.159143408488	487.692712850895	715.869823152768	565.545049078456	399.631007166034	599.913409849459	711.109395270174	618.370884712592	541.368869456138	603.779422012477
"ENSG00000177917"	469.216683463885	502.130471259586	647.637909019713	502.974013025257	545.561249816405	459.029308414253	386.844709958644	417.902667309131	537.162171548564	433.72921862514	493.223446364958	483.962103110302	566.253262102834	386.402436596618	490.303127499515	408.682603657604	496.119366501583	440.981296321984	596.917632939613	455.844306934092	434.256517110612	450.246965186359	433.982266340921	512.113261064342	327.078453681868	378.808476269532	470.51671280731	553.057176813842	245.939243121609	351.851864458393	513.08840612634	481.994368140642
"ENSG00000273151"	96.2944686213198	116.63177205296	51.6112472483576	126.964313967541	49.7275115420501	96.9180210340997	52.4179823792201	59.182747682507	51.5263473907496	61.426245124804	53.678892427732	42.2569875862373	51.6242290236202	92.8852011049561	42.6700587150645	26.6739228494474	56.1499438056055	73.1673002866071	36.9481340884217	36.9603492108723	48.2507241234013	64.8885332180342	50.9869875755727	83.3171644929364	44.227589648806	55.4874387775089	119.170171802725	46.0880980678202	44.5138901577573	72.4744704200013	84.8413899893947	56.6043208136697
"ENSG00000168286"	112.051745304808	68.7513603680607	69.9249156268071	75.6902640960339	108.823974534052	89.4627886468613	111.126122643947	111.11862830185	105.629012151037	130.343495752633	104.245965004581	124.379057801	122.607543931098	53.8734166408746	168.264948517896	167.664657910812	129.990965796539	85.0322679006515	128.907934486271	160.161513247113	201.938215775717	90.0493930372719	156.518194418037	79.7259074027237	168.681969823353	157.925787289833	114.0335264664	91.4080611678433	158.024310060039	100.52910413097	126.050065127101	104.632229382844
"ENSG00000176438"	630.291067339547	526.684528533893	644.308151132722	1014.4937010291	610.423221392992	649.670250887921	597.564999123109	876.870914642859	700.758324514194	879.44404605512	622.363970176603	535.786710527386	708.21989191779	759.800945038541	863.867415118193	422.019565082328	626.110332298122	587.315896895198	528.768852287635	495.88468524587	477.146049664746	568.105729602789	733.975472308825	1366.83244853498	580.101408416898	654.111537896402	1084.8594950317	525.40431797315	649.902796303257	632.398201568076	622.978206493556	410.81014651133
