"BM_10_650"	"BM_10_623"	"hB_RNA_13599"	"hB_RNA_12464"	"BM_10_593"	"BM_10_811"	"hB_RNA_12545"	"hB_RNA_13655"	"BM_10_740"	"BM_10_722"	"hB_RNA_13262"	"BM_10_657"	"BM_10_639"	"BM_10_748"	"hB_RNA_13193"	"BM_10_744"	"BM_10_787"	"BM_10_588"	"BM_10_624"	"BM_10_703"	"BM_10_616"	"BM_10_621"	"BM_10_631"	"BM_10_743"	"BM_10_699"	"BM_10_566"	"BM_10_739"	"BM_10_719"	"BM_10_697"	"BM_10_671"	"hB_RNA_13444"	"hB_RNA_12638"	"BM_10_656"	"BM_10_729"	"BM_10_647"	"BM_10_584"	"BM_10_813"	"hB_RNA_12924"	"BM_10_576"	"BM_10_735"	"BM_10_666"	"hB_RNA_13081_resequenced"	"hB_RNA_13389"	"BM_10_792"	"BM_10_780"	"BM_10_659"
"ENSG00000107020"	632.960200605228	733.063894385536	429.507223767926	498.89749148955	560.091223640118	926.840549008669	649.710603169088	620.638182976042	641.605795078405	723.263977877193	285.820841236994	773.520280357429	716.264342851918	770.530570412796	620.474332825387	773.014707914187	712.18309648016	612.079508919743	534.237913331496	933.614443554458	613.051333988123	542.896268767369	748.459923819797	724.562988708077	871.04820085962	640.248509353527	744.603493669173	826.594440422998	755.30522940055	747.893646102587	633.196497680529	637.595177066091	737.905266130347	563.462970505408	638.283429343383	648.046023414493	520.931635165579	492.935007746252	559.676864011804	1001.86755579909	694.759642868976	573.646890031718	572.451520712974	536.301378775835	789.432616511281	778.46733469365
"ENSG00000090686"	3094.47209184778	2046.62508584794	2719.68411802864	2791.20783139489	1908.53002575999	3036.67117125137	3160.8183723518	2834.95682685778	2772.14440349749	2937.86683187725	2576.74459615181	2873.33171427435	2114.07613438691	2768.24357056017	2612.52350663321	2970.49229295716	2520.03249523749	1795.35535345352	2207.27181742081	2889.97778049091	1722.43426399866	2267.70095144658	2520.63004902853	3068.58781533561	2789.85118356913	1865.86708440171	2770.91657693411	2848.09294986032	2789.52100423537	2772.34469120165	2547.72378490069	2846.21406372512	2726.71158272138	3031.39038970831	3042.33710699138	2312.09640557205	2486.55221805756	2788.09864086013	2140.92697231803	3114.12729035042	2573.76867699189	2479.18673235161	3232.18704562333	2938.68578746562	3142.3185494538	3267.1899861703
"ENSG00000090861"	2787.66221683219	3089.47359550046	3555.71755174665	2721.39127281909	3396.03257347544	2727.31184247678	3535.46901213544	3188.2858669425	3165.25525572013	2470.10371575015	3760.11259127326	3209.83995688924	3225.01674778988	2922.12746962603	4403.83098452693	2814.59016699127	2938.96372846111	2824.44323009149	3368.53119393113	2554.57495382027	3273.60685640277	3001.77275454643	2773.00852702888	2710.11981039583	2773.52503206459	2844.53266298496	3146.43177904347	2928.81834790773	3082.33861128558	3320.41942422339	2406.64461765863	3921.48050640437	3457.03563036409	3595.86315048344	2376.44626288401	2957.94566280547	2780.76259500331	4823.27545554244	3172.74388633647	2478.86120477107	3259.64644942646	2788.83695672859	2651.56931206138	3497.80850150851	2895.72788399257	2548.04314005237
"ENSG00000181211"	1283.50262900505	733.994178515466	399.394171179031	1349.78679913208	602.289877476017	1290.64711964759	842.963939513178	697.408628858324	711.876905967944	1128.13457418888	1532.80140163376	973.630515299084	402.898692854204	1003.85633794948	1216.93650106775	1360.43164682137	754.076219802523	484.75762633911	215.843837013274	1089.82945871613	438.517146375846	914.685153215062	817.864005269895	1222.85893883714	1121.7026445469	293.701300322491	775.819916338411	1330.28728865634	1062.71810658411	1290.25926732202	466.391129353155	867.237507789048	1018.41035017305	927.997257875395	1014.84856672417	674.407217587286	1245.38514398897	599.009629666332	521.495913222313	1052.15945424079	819.10582895064	970.634357181695	716.176866854891	1134.92255770402	892.178727120124	1180.0214112062
"ENSG00000271122"	59.7795745016049	86.5164240835721	125.206902869617	87.2706982197463	84.3973076717986	68.0590523304096	111.446709302727	135.041989142328	85.5474393437873	80.1879627646453	76.6836403318766	78.0699122866546	104.150682506529	78.8863309290678	86.4437924988929	66.8151968425228	70.8960548532286	77.0939839479066	96.6902256303804	82.7020668502965	87.2670938061385	80.2726000512064	98.585342968888	94.0660722182416	100.837994586836	69.1061883111744	78.9591867516016	103.429416248249	98.5180734000718	102.764012441577	159.336471238089	133.732886715134	69.0733239985028	68.6657383411609	66.2577954335692	72.4932839751806	63.271048805536	128.953461942058	76.3619015789816	100.583796883396	57.2387205772736	132.990801495243	98.8111754725676	78.9969297705813	75.3471477798186	82.1360611048399
"ENSG00000214226"	469.445482115544	310.714899396915	351.054797286331	430.535444550748	310.735541882531	285.84801978772	273.874360094999	306.156838398018	309.600256672754	312.890286081655	847.005663665727	391.246916746913	334.378506994645	289.435059253833	301.592787162804	382.331404154436	212.688164559686	327.065386445664	313.510731589415	277.511379875439	299.980634958601	365.451573917334	313.107049269188	221.182386026676	248.733719980862	286.587427996341	314.918616927899	294.311347047863	284.607767600207	286.597412475953	234.025442130943	291.78084374211	277.135653603749	421.082542474472	439.510043042676	313.039180801916	215.121565938822	341.102705782217	258.885471206791	295.134035592071	351.327319405335	464.475336565474	460.57440468205	397.617879845259	395.572525844047	345.884079541493
"ENSG00000236532"	299.776983897754	273.50353419968	195.734841827819	170.177861528505	174.548977230311	301.934704883999	79.4354204604542	163.715288206795	205.721223183869	316.034912072425	105.44000545633	292.537832246545	172.670868366087	146.106373481302	258.370890913358	198.589612837498	180.462685080946	263.988490488286	155.290362376066	295.889616953283	129.809802036631	312.640652831014	245.280333306593	222.453549164761	201.675989173672	423.783537143525	214.842438370637	252.266868898168	128.620818050094	248.917274580708	145.228554513883	208.028934890208	199.638753507868	452.386040835884	265.031181734277	351.482588970573	153.959552093471	109.194463741258	135.030191816492	244.842137150373	173.689910717244	93.2920547802447	269.485024016093	255.423406258213	231.178748869898	330.36949022169
"ENSG00000138769"	1082.18612075699	1220.53277846932	1114.97539454146	952.705122232231	1396.39181784249	1255.99887482483	1216.42897600636	911.070954145158	1717.05931825745	1287.72434322048	1208.63874023083	1285.01280913206	1480.03601456646	1229.4045799016	1656.83935622878	1433.74276557913	1192.34274071339	1303.58918311915	1269.66962948984	1738.58122756401	1235.92021602944	1273.79941660204	1410.16474582697	964.812821806019	1380.03998305984	1014.234940214	1418.51097129331	1242.83477410498	1432.16088183438	1271.99010955463	612.449561321403	1410.27407808686	1271.95999070414	1668.17352558232	950.799364471718	1393.84814188643	1530.10486361388	1258.33620120879	1350.30191816492	1503.46306920445	1448.73175530065	819.779119664704	705.560790151226	1284.138980604	1524.06730736451	1279.49730743317
"ENSG00000124103"	119.55914900321	173.032848167144	167.206686743602	100.361302952708	226.338234210733	112.60679567395	137.529981692727	155.390782026788	195.537004214371	122.640413640046	113.282650490272	141.782139555074	232.968631922499	157.217124316382	146.954447248118	115.99860562938	209.465616611812	160.0284212252	276.397311650481	166.323045554485	244.347862657188	180.613350115214	163.257327956478	129.658640084603	131.569573889491	191.058285330894	198.316096957511	110.997422315194	168.75781091679	143.869617418208	188.382182140865	156.697119787429	138.989005606743	181.762248550132	117.055438599306	202.102488658079	230.939328140206	167.43151106993	219.773277715118	148.228753301847	170.729287239109	136.960676166742	130.65940558356	143.949960915281	130.145073437868	119.5536000526
"ENSG00000107854"	3404.79841242229	3106.21870983922	3598.50978437297	2689.39201680518	4060.66137139086	3570.00665405876	3261.59465204044	3259.50664203811	4370.0483598118	3672.92315721983	2946.22031775085	3300.47284356685	4162.37289034864	4041.53561626034	2945.8123510456	4029.32756514214	4402.00049679592	3452.87600833351	4168.42306050973	4900.55691680701	3679.39884260131	3440.10339956288	3552.22707785497	3682.55961103035	4305.30218793129	3412.62618160182	4631.04811598928	3261.81061485332	4178.80828005305	3706.35538205954	2881.33452155544	3660.76891917184	3513.47359021652	5436.71081218839	2956.20197292774	3783.92974688632	5098.59201624611	3085.52356114584	4274.4040030186	4790.96506207756	4332.37902300399	2765.01770869959	2912.0715019436	3694.42308227085	3582.41438989501	3373.05424270543
"ENSG00000225683"	212.744956314535	128.379209930462	94.3014015283823	270.539164481214	102.619453646391	194.277658470442	157.685237630454	176.664520042361	93.6948145193861	236.633105805473	214.365630927746	131.013875791397	186.374905537999	239.992218037727	128.705202165018	232.925200103795	103.121534331969	144.843242568794	126.966962948984	124.972012129337	113.44722194798	166.882510632771	354.907234687997	185.589818160315	175.746219137057	139.228644097513	114.766259813374	171.541470850754	202.509373100148	167.847886987909	178.423652688485	183.713864578365	146.570224094384	201.958053944591	271.656961277634	153.773632674625	118.105957770334	161.191827427572	125.717764794665	234.254369057384	176.650534195379	230.252730946987	244.169764184279	233.479814655274	215.766832278571	330.36949022169
"ENSG00000145087"	32432.1773899001	19366.6550169011	22884.3350700557	33945.3925842073	20057.7874164545	31173.5208419578	35566.9131103458	25373.0948366599	28040.2100887202	31301.6071121286	27253.1914929482	27118.077578192	16025.5010688335	25721.3881832101	25717.9887550039	36811.4615048499	32956.9978629077	16099.7936477878	12633.2128134239	45931.8090168008	16013.5117134264	21892.2392271231	25700.0158878735	39698.4248023741	41423.287814419	13330.3804717305	35607.8388347368	38268.0431222891	31477.4366557063	33223.6052223618	18946.102283154	23327.6082897338	29472.4080495075	32344.5921294959	27681.4026355546	21891.873377414	38500.4331981686	29082.1255097552	18166.6826341801	33988.0590495066	31628.3406169145	29621.2198613956	28392.2888333077	26448.1720871906	29642.2529106514	30341.0609721279
"ENSG00000172869"	5734.44359520542	5674.73319257838	5113.67179884581	4629.71054055754	7098.00538726115	6184.71170086158	5337.58601362634	5352.6574737442	7503.73253672649	6237.36565269309	4484.25014940724	5662.31202906656	7346.27752662279	6632.56271100099	5524.71882726258	6558.09716786262	9074.69502121326	5826.43624139633	6957.78956960435	9752.41150535773	6157.78430669565	5631.75662464516	6183.27271100865	6228.6993766133	7472.57557981114	6133.17421261673	8262.25257648445	5852.59135843751	7023.97375167178	6471.84913909842	4380.92308159307	6022.03241389965	6303.36199366824	8334.80888629326	5485.04116530897	6770.43337004565	8794.6757839695	4509.21137887711	6767.34071676169	8138.02325047374	7220.96066317088	4265.63033452651	4787.0339720677	6165.27149676181	6051.74591486088	6325.38932797384
"ENSG00000186283"	286.590313051812	280.945807239127	305.092769650649	285.084280851171	282.922792763416	232.638215238491	258.46151731909	274.708703940215	252.568630443563	302.670251611651	304.120346316192	286.256345051067	253.98148891943	280.546458585769	229.556293413727	289.532519650932	235.246000194804	300.199301130485	261.74727746406	258.214230943703	350.159213897131	277.785444914043	237.393505869082	260.588443307291	240.09046330199	270.327148393712	224.941869234214	319.53803393768	302.851855266887	299.157458441035	338.590001380938	240.449028639331	298.194593847195	221.144069069327	337.914756711203	278.989304995392	227.775775699929	353.582073066932	284.029024165724	235.577840069007	313.826088682293	357.28872043498	276.834615580169	293.166383815268	236.31605440034	294.777197076259
"ENSG00000142459"	813.178035499772	916.329867981919	1088.03213696192	1210.15368198048	758.616708731735	616.243782918981	967.452285010905	1091.43525471197	555.039933837668	616.346694190999	920.203683982519	893.76589238515	977.554651596367	565.537217505571	895.173495655202	597.624816202565	383.483205797009	928.632079372511	1065.54581982571	425.456188352081	1010.11661080605	800.613563668611	875.437845563725	893.627686073296	472.498031778317	722.566174841838	403.977234543078	848.45756906084	674.119039283825	633.71141005639	1175.1064753809	757.819691385757	776.653716178287	386.749673303891	950.799364471718	823.78731789978	389.116950154046	1436.16718501598	747.78788985271	449.980143952036	569.426582294601	1375.56157367467	1182.46762053122	825.956787934633	590.79013600085	821.360611048399
"ENSG00000109390"	462.412590997708	520.959112761294	481.016392669984	373.809490707913	771.084492819615	407.116876667359	390.063482559544	376.452668362517	678.268983368599	419.807569767849	476.658537062914	489.956001247281	772.907696495819	556.648616837507	422.614096661254	440.794701391643	725.073288271657	626.096596910271	881.932058022561	667.130005925725	759.223716113405	509.097279272125	473.998328994413	339.400557868521	461.934051393029	639.232241878363	650.036095582953	372.514076406295	601.142688617105	519.529174010194	351.868040650779	452.530475248179	523.946433256936	669.490948826319	415.215518050367	612.897764517436	726.562543783571	481.495587735263	790.625054153114	468.508738114767	664.166533594916	393.017592478478	372.379305913147	495.047426562309	553.116562110941	492.81636662904
"ENSG00000141456"	431.643692357176	491.190020603506	736.977339675593	581.804654798309	435.413382761325	473.938491682671	857.191178998633	636.362250204943	422.645087234187	430.027604237853	629.154412722896	673.913840543421	447.665214282448	329.433762260121	618.553359658745	360.059671873595	312.587150943781	422.848821047609	418.990977731649	252.70075982035	475.605661243455	484.804255572418	463.745453325649	452.534077158027	355.333885686946	402.441920165074	268.093982924043	475.943492654544	404.106541816961	395.07053671984	634.856252589259	620.034292951983	433.814169014987	282.741275522427	438.405746452116	397.61467877296	296.319411905927	832.997766254743	438.615312728053	312.339158743178	305.9310927406	623.270323425465	622.265419091707	404.6398291582	407.559572081746	450.835713175455
"ENSG00000272379"	51.8675719940395	57.6776160557147	103.018337804115	58.1804654798309	70.970463269467	66.8216150153112	81.8066270413633	71.2207750956114	52.9579386413921	55.8171113361746	82.7834753582758	55.6360294456619	52.0753412532644	44.4430033403199	83.5623327489298	61.2472637723126	41.8931233223624	59.572623959746	48.8334472880709	76.2696838730512	54.5419336288366	60.2044500384048	64.6719849875905	67.3716463184704	98.91727088042	35.5693616307515	44.0702437683358	72.3165024174749	85.7472120333958	54.8074733021743	30.7054658115067	101.31279296601	62.3344631206	48.4699329467018	30.9203045356656	59.3126868887841	46.3987691240597	111.274358288711	54.9433194287794	58.23272451144	40.4618542011762	51.6083707294971	40.0144429599654	71.0972367935231	61.6476663653061	48.3690137617391
"ENSG00000203867"	455.379699879873	549.797920789152	229.810138178411	431.989956187744	326.080506913767	480.125678258162	320.112888422726	297.832332218011	323.858163230052	372.638179906293	380.803986648069	453.164433388053	231.141426966244	348.322038679757	438.942368577712	482.55419941822	306.142055048033	686.837311535895	183.613761803147	374.916036388011	380.702696729279	487.972910837597	396.707420106805	479.228503057799	295.791450788052	629.06956712672	225.859999312721	429.69456668988	376.740410316941	496.692726800955	327.801594474193	357.971868479903	270.396792725846	346.358062514973	372.147951018547	485.485326015603	319.518796467957	202.789718376623	373.428323575263	416.893368661445	258.561117090443	393.017592478478	419.743340437188	323.887412059383	375.023303722279	497.379481134864
