"BM_22_135"	"BM_22_172"	"hB_RNA_9191"	"BM_22_167"	"hB_RNA_9186"	"BM_22_72"	"BM_22_2"	"BM_22_6"	"hB_RNA_9211"	"BM_22_134"	"BM_22_123"	"hB_RNA_9152"	"BM_22_63"	"hB_RNA_9210"	"hB_RNA_9223"	"hB_RNA_9160"	"BM_22_163"	"BM_22_211"	"hB_RNA_9205"	"hB_RNA_9171"	"BM_22_64"	"hB_RNA_9218"	"BM_22_160"	"BM_22_18"	"hB_RNA_9179"	"hB_RNA_9224"	"hB_RNA_9222"	"BM_22_41"	"BM_22_37"	"hB_RNA_9177"	"hB_RNA_9148"	"BM_22_92"
"ENSG00000115271"	1952.95443959263	873.086246470568	982.260990125482	994.969785658833	799.924721773858	3066.70444840191	2996.27084273882	2217.2442369711	1105.93008528841	1426.24871507621	2344.32726810113	807.099063999971	1236.85725004547	1096.07610310156	928.334192208061	1142.78279111916	1693.35570728835	1389.02453112119	1325.63512737101	619.94568884559	1869.39235534867	766.320598461476	2847.52724469028	2035.78778162745	1169.43384700581	1178.5023666598	993.895214380167	1728.04482626729	1336.35008799968	1261.65116328466	1140.57629263509	1325.05790229339
"ENSG00000170091"	2118.33977051308	1653.14665535937	1910.07292314866	1390.72567106757	1635.77737028525	3492.20320435616	3315.47964335289	2686.30804722069	2076.59352367858	1668.53793291214	4257.18325986462	1984.30939003852	3311.28754244537	2536.84924276472	1607.0066093437	1839.69953719711	1883.64995300641	2542.56599720075	2415.28839873483	1842.72817577317	2351.08619183281	1295.62216566804	2886.82007346804	2307.04099673288	2603.68331018752	3264.90677115408	638.259722978733	1500.53033791241	2449.60943881276	2409.80439059512	2184.88517367033	1341.89739906598
"ENSG00000099821"	484.719773070062	372.103350327079	535.778721886626	454.132024688113	578.016938983224	464.416325096398	500.719687237761	553.087414520384	519.774615396027	520.209203000673	551.324408653639	562.495828939821	451.632522838178	423.312150163361	682.748527749068	680.849501211592	384.096219467788	438.410867635127	411.793039566313	561.574179181557	371.77712211863	427.371102988131	473.117734262818	425.858289926615	579.157817056464	595.573620919277	498.125208154989	520.467926537571	430.089683494149	560.396058872626	666.940627563802	483.083063663753
"ENSG00000285471"	100.286849600702	830.449404245591	71.8727553750352	181.137726293368	89.8198168438282	62.26811062745	162.733898352272	152.547708724649	55.1086339215064	160.8474639415	100.676631145447	87.9472305834248	216.578323451945	34.7720694777047	81.5222122685455	100.420280414689	120.139685084674	84.6436823651977	59.230505691045	85.5444538179791	70.3143687485234	92.105841161235	68.9629239772921	89.8005524410472	60.6447975975355	56.9019383043895	62.4128511399868	127.073309549378	161.649353830284	76.0030821255821	87.7958793790687	663.055185420837
"ENSG00000141447"	6391.08738902722	4076.66352819277	5113.85544304796	5064.13008248616	4083.10320334767	5628.34533282562	5414.92576055693	4673.50707638242	4902.16348110855	7067.10819418918	5628.30309355976	4681.35779459688	3691.0694366502	5029.85544140537	4198.39393183009	9574.06953473646	5340.51592821651	5546.33154575033	4805.19229503065	4773.38052304324	5579.88967631961	5089.15474362877	6074.35057125567	6162.91007835104	4552.40280632166	4706.42254153195	5558.27655435354	6211.37380749443	5709.65998189681	5150.98221925779	4844.94629099755	4775.04980357831
"ENSG00000285533"	50.1434248003512	64.9242824789435	34.8473965454716	55.8007213699949	60.2321124717436	35.4582296628535	43.8129726333041	44.8669731543085	48.8462891576989	20.3604384736075	52.7353782190437	54.9670191146405	50.2954400433426	65.0086516322305	47.8942997077705	42.1765177741694	43.8466003958663	27.1293853734608	41.3673373080314	85.5444538179791	41.2187678870655	52.8073489324414	36.0852509183505	27.7733667343445	51.5480779579052	42.9925756077609	57.7024472803651	31.9585568926579	40.960922237538	42.561725990326	52.3694719103217	54.7283645109263
"ENSG00000067829"	351.883682809482	218.99832597375	485.685589352511	230.070666571671	344.48541518927	312.205388007076	367.492484740571	324.673733007541	548.581401309541	329.839103272442	368.188822474778	362.782326156627	273.032388806717	535.187504135107	581.864790066743	385.613876792406	237.648574145595	364.618939419313	466.322711472354	413.632594343405	274.79178591377	426.143025105981	327.172941659711	275.882109561155	504.36256668617	500.737057078628	355.635491401434	357.631469989267	274.291889983513	427.644008759942	395.081457205809	204.178898367686
"ENSG00000149256"	11576.0934552249	12042.0008711318	12569.0203414948	11665.7846568748	9017.90961112034	8371.60153991273	7630.61037658403	10167.6718799146	9049.08818370191	14204.4599011123	10095.469041242	15573.0726321629	11110.1600618192	6590.0630805789	7189.24009443235	19751.6649547652	15950.5162920082	13324.868920029	10589.098184099	11044.2921905706	11961.5247985994	6988.99122731452	8107.95493412093	11383.3772455167	10084.2190938435	10955.5198548718	6938.42488522268	11470.0782523792	12831.0088909088	12725.9560711075	10461.5721533795	7038.90965094375
"ENSG00000100949"	166.26504012748	116.282296977212	206.906416988738	133.921731287988	142.655003222551	125.401056124726	133.22720249719	132.969393166405	244.231445788494	114.018455452202	141.906108662154	199.713502783194	123.172506228594	237.357169913028	192.596226484439	172.722882313265	119.262753076756	123.709997302981	261.366358446199	206.313094502185	142.245159767128	125.26394397928	120.284169727835	143.495728127446	213.267538218	204.846977895802	127.180904209784	165.880128633319	142.631782791427	243.209862801863	195.615380370907	86.3024209595375
"ENSG00000261609"	2244.13818711747	2436.1141216726	1886.11533802365	2129.01213842442	2424.07835105579	2579.80241669005	2401.66621414398	2010.85616046128	2379.69101024687	2857.58753977082	2368.29789456433	2024.61853738926	4511.19304062226	2304.02756017487	2541.4549674719	2202.21674949413	2106.39068301741	3094.92028340441	2393.66456332382	2092.31669985387	2262.9911781134	3011.24696703131	2972.62278120723	2269.08406219594	2237.79303134906	2220.44008138907	2577.76851217795	2211.98868778468	2010.74241483914	1522.08839136832	1963.85519663706	2671.16517555252
"ENSG00000266877"	47.5042971792801	229.657536529994	65.3388685227593	53.2253034606106	36.9846304651057	25.9450460947709	74.2138107870253	61.1822361195116	45.0888822994144	57.0092277261011	46.9824278678753	76.0377097752527	90.3265045676357	55.9376769858728	75.4080463484046	59.2479654446666	65.7699005937994	45.5773674274141	41.3673373080314	89.5700751741193	37.177712211863	47.8950374038422	60.1420848639175	57.3982912509786	21.2256791591374	50.5795007150129	69.4784569294192	55.5470155515244	95.0878551942846	92.2170729790397	43.8979396895343	213.65111530227
"ENSG00000102882"	312.296768493416	594.008733725259	971.371178705022	417.21770132027	880.234205069516	603.654739138335	580.29835181662	484.563310066532	1206.12760150933	342.055366356607	486.12430467373	772.286618560699	290.481827189101	1356.11070963048	1287.03192618966	809.387460142395	394.619403562796	627.231389834414	951.448758084723	946.021018692946	518.871548696	971.409604780492	525.240874478213	340.686631941292	1075.43441072963	1220.23045474969	960.922387362815	366.001568223058	462.273265252214	917.103857648691	897.212276110658	298.90106771352
"ENSG00000139832"	56.3013892495172	274.232417037925	69.6947930909433	133.921731287988	116.237410033189	59.673606017973	169.887036741383	108.4964987186	47.5938202049374	174.081748949344	51.7765531605157	139.249781757089	157.044945441457	119.434499510377	81.5222122685455	289.210407594305	51.7389884671222	237.653415871517	116.580677868089	77.4932111056987	101.834603015103	76.1408286932876	94.6235468525635	77.7654268561645	76.816743623545	79.6627136261453	257.894611314285	111.094031103049	85.5790696748561	115.524684830885	106.279222406241	340.999809645002
"ENSG00000138794"	85.3317930812995	160.857177485144	95.830340500047	118.469223831682	124.691039853785	72.6461290653584	95.673225954358	110.943788163381	96.4401093626363	109.946367757481	74.7883545651893	118.179091096477	73.9035037371565	90.7097464635774	91.7124888021136	104.437091631277	84.1854727600632	91.1547348548283	127.862678952097	76.4868057666637	114.765981175751	88.4216075147857	89.0102855985979	94.4294468967712	103.09615591581	83.4561761797712	91.8528752626221	82.1791462954059	116.29976135301	87.1502008373342	106.279222406241	153.660408049908
"ENSG00000013573"	169.783876955575	296.519857291891	317.982493477429	206.891905387212	72.912557202637	70.0516244558813	125.17992180944	161.52110335551	232.959225213641	161.86548586518	162.041434891243	294.073552263327	209.39326058861	75.5914553863145	288.38482589998	313.31127489383	134.170597211351	108.517541493843	80.8543411020614	84.5380484789441	44.4516124272274	201.404772672567	114.670908473869	174.046431535225	239.546950510265	68.2823259652674	492.237203330462	84.4619003591672	177.00969966936	409.403269049802	125.532704726212	406.252859638799
"ENSG00000188994"	4978.27440254715	3711.34331185602	4351.56864361577	4981.71670938586	4032.3814244241	5591.15743342312	5270.96885047608	4790.97696973189	4219.56790185353	4374.44020605458	5198.74946733918	4557.68200158894	4976.1692516352	4059.26115424509	4085.28186230748	4637.40854955035	6063.10790274038	5510.52075705736	4110.40906160712	4149.40921284151	5741.5319033277	3917.56844405786	5581.18547537154	5659.28636156826	3963.13752299894	4486.40171342164	4392.45159909718	5340.88359118013	5411.9618506347	5127.67460740594	4359.75853653428	4843.46025921697
"ENSG00000168434"	592.924005533978	891.497610158627	845.049366227687	709.956870353628	873.893982704069	448.849297439536	530.226383092844	611.006598046855	750.228902704144	713.633368499944	563.789134414504	854.73714723266	677.448784257267	849.647958542175	684.786583055782	938.929621877343	687.514694207183	570.802268257615	666.578230713506	877.585455638562	695.061576134829	765.092520579326	507.599196251464	756.361354065315	621.609175374739	681.558772134799	1085.74808964279	737.329562594892	727.056369716299	825.900159097993	795.55388946121	760.934760411532
"ENSG00000187231"	4627.27042894469	3061.13146792511	3648.08682585406	4005.63332172918	2924.95591792607	5904.22765630002	5394.36048768824	4277.04618632799	3518.18528830708	4312.34086871008	3842.97083458049	2992.95419079217	5298.47064293336	3657.1146115899	3390.30500271813	4104.17686054835	4501.29199663963	4189.86227707729	3232.29331056846	2704.21114598718	4460.51725428851	3654.75977727781	6703.03583169982	6090.69932484174	3075.70198482168	3534.24261246152	4890.57680725217	5233.59415018335	4160.45938726993	3531.60988276872	2989.68073464513	3694.16460448752
"ENSG00000143633"	151.309983608077	187.989713446493	141.567548465979	145.940348198448	140.541595767402	138.373579172111	125.17992180944	154.994998169429	147.791336425858	133.360872002129	168.75321030094	116.346857125989	170.388633616222	111.875353971746	138.587760856527	152.638826230328	144.693781306359	139.987628527058	133.503679494101	114.730208649996	150.327271117533	159.650124679474	129.10500884121	116.648140284247	124.321835074948	103.687976465776	168.396937981474	151.422686229498	160.917908790328	113.497935974203	160.959112194959	170.499904822501
"ENSG00000226167"	230.483812240211	252.913995925437	209.08437927283	175.986890474599	188.093263508252	243.01859842102	194.923021103271	228.413681512843	220.434535686026	162.88350778886	208.065037700591	161.236589402945	177.573696479556	170.836689173071	173.234701070659	186.781721571322	231.510050090174	154.094908921257	201.195685998153	196.249041111834	199.628150355003	179.299370793871	230.945605877443	212.003366072163	206.192311831621	174.499277466794	142.489716753555	220.66622616359	234.062412785931	200.648136811537	184.833430271723	150.503002405047
"ENSG00000260121"	29.910113038806	50.388995356792	78.4066422273112	42.0651591866116	59.1754087441691	5.18900921895417	16.0945613754995	17.9467892617234	60.1185097325525	83.4777977417909	23.0118014046736	71.4571248490326	43.1103771800079	45.3548732317887	41.7801337876296	70.2941962902824	21.9233001979331	36.8959641079067	47.0083378500357	58.3715096640328	21.013489511053	83.5092959861864	14.4341003673402	27.7733667343445	52.5588245845308	48.0505256792622	63.5904521048922	38.8068190839417	49.7382627170104	66.8827122705123	70.852814937494	56.8333016075003
"ENSG00000102796"	173.30271378367	266.480263906111	233.041964397842	183.713144202753	168.015892684337	127.995560734203	165.416325248189	177.020603172453	202.899970347365	121.144608917965	121.770782433065	195.132917856974	237.107074490044	208.632416866228	198.71039240458	101.424483218836	160.47855744887	151.92455809138	129.743012466099	210.338715858325	164.066860413221	211.229395729766	207.690666396728	185.155778228963	172.837673152976	163.118889805917	289.689837366731	219.905308142336	154.334903430723	132.752050112683	151.717440681373	188.391870143381
"ENSG00000226465"	852.438221605971	599.82284857412	703.481817761709	1097.12802939775	965.827207003046	885.590906701512	590.133917101647	702.372070651993	825.377039869835	964.066761725317	822.671900217082	814.427999881923	715.426973677751	580.542377366896	418.820365529652	1620.78332589308	1116.33444607875	648.934898133182	783.158908581595	597.804771386819	1008.64749653054	724.565950468382	635.902310627821	1171.11029729819	782.317889008208	627.18580886616	622.950910434962	999.085361906185	984.525023780823	1055.93615433142	878.728933083485	1027.20930312815
"ENSG00000100167"	3538.19043064935	1973.89199118818	3345.35006836528	2366.80905872425	2855.21347190616	4301.68864251301	3379.85788885489	2866.59170298618	4000.38583512026	3393.0670716267	3498.75263856892	3351.15593202258	2312.56380444185	4308.71295701993	3550.29234429516	2855.95277499376	3641.02169687273	4303.80569564582	4627.50077795752	3732.757402481	3767.88031155881	2521.24389205354	4464.14648583238	3420.7530027801	4416.96275835384	5233.71383648596	1509.68443700874	3222.48782000967	3597.24670650378	4277.45346202776	3878.421478535	1194.55180230579
"ENSG00000134070"	431.93722064864	573.659331754247	459.550041943407	576.893611702101	411.057750026461	188.534001622002	334.409219690933	310.805759487119	364.468465253599	679.020623094811	391.200623879452	569.824764821773	374.649706445307	331.090574592058	349.526485101389	1073.49279763303	302.541542731477	412.366657676604	417.434040108317	480.055346719718	348.338999202455	447.020349102527	236.558867131409	667.486580515412	340.621613172824	257.955453646566	847.872694731896	479.378353389868	619.533948842762	1008.30755619939	964.984533876956	664.107653969124
"ENSG00000148356"	735.436897071818	859.519978489894	1084.6252174778	865.340417553152	1004.9252449233	499.009719889426	767.174092232141	708.082412689814	1054.57885822519	986.463244046285	638.577488979693	1132.32059376159	749.299412890614	1002.34269842253	977.247519569189	1351.65697438172	651.560481882572	805.200157884317	966.491426196734	1197.62235345171	717.691487915963	988.602695130589	518.023824294543	809.130750860569	973.349001440445	1002.73860167513	1345.99790288688	901.687855185704	904.066069385659	920.143980933714	1076.65473133279	772.51191444269
"ENSG00000171044"	6843.25792143741	5478.83422590965	7307.06346312858	7312.46991737872	7000.66219518072	5902.49798656037	4674.57593728396	7172.18959950327	4574.01661548503	11061.826222711	5601.45599192097	9190.48559596789	3581.24061859637	4559.67658890249	3967.07465451809	11525.2355831939	8216.85291418534	8107.34552500503	5329.80534543705	7332.66930020936	8017.45445960175	5348.27917676238	5412.78763775258	7744.14042442639	5897.70656636033	6345.19836469837	3652.91819313658	6574.33170363247	8994.57965633936	8931.88221139841	6686.3493400796	3925.70768511067
