"Node.1" "Node.2" "CN"
"ENSG00000143727" "ENSG00000138078" 0.55
"ENSG00000123119" "ENSG00000186951" -0.52
"ENSG00000023572" "ENSG00000070761" 0.51
"ENSG00000254317" "ENSG00000236051" 0.54
"ENSG00000142327" "ENSG00000105397" 0.55
"ENSG00000061918" "ENSG00000008086" 0.54
"ENSG00000136531" "ENSG00000141428" 0.53
"ENSG00000164209" "ENSG00000075790" 0.54
"ENSG00000248733" "ENSG00000012048" -0.51
"ENSG00000164830" "ENSG00000177469" -0.51
"ENSG00000083720" "ENSG00000108839" -0.54
"ENSG00000158315" "ENSG00000175395" -0.53
"ENSG00000138641" "ENSG00000171817" 0.51
"ENSG00000040341" "ENSG00000133246" -0.53
"ENSG00000114573" "ENSG00000173258" 0.55
"ENSG00000227028" "ENSG00000236051" 0.55
"ENSG00000168763" "ENSG00000097007" 0.52
"ENSG00000123091" "ENSG00000113558" 0.53
"ENSG00000166987" "ENSG00000004975" 0.52
"ENSG00000145216" "ENSG00000165434" 0.54
"ENSG00000115419" "ENSG00000226471" -0.52
"ENSG00000162378" "ENSG00000175395" 0.54
"ENSG00000079785" "ENSG00000214265" 0.56
"ENSG00000272770" "ENSG00000134440" 0.54
"ENSG00000273398" "ENSG00000165983" 0.54
"ENSG00000141086" "ENSG00000091157" -0.54
"ENSG00000182220" "ENSG00000287058" 0.53
"ENSG00000057757" "ENSG00000100554" 0.53
"ENSG00000173660" "ENSG00000164919" 0.52
"ENSG00000081019" "ENSG00000115415" 0.53
"ENSG00000079785" "ENSG00000138378" 0.53
"ENSG00000085365" "ENSG00000205707" 0.54
"ENSG00000100554" "ENSG00000171867" 0.55
"ENSG00000163938" "ENSG00000144746" 0.5
"ENSG00000107758" "ENSG00000075131" -0.53
"ENSG00000148572" "ENSG00000100934" 0.54
"ENSG00000237633" "ENSG00000154174" 0.55
"ENSG00000061794" "ENSG00000133943" -0.52
"ENSG00000088179" "ENSG00000005249" 0.52
"ENSG00000146352" "ENSG00000148572" 0.52
"ENSG00000164332" "ENSG00000007168" 0.52
"ENSG00000239605" "ENSG00000100802" 0.52
"ENSG00000040341" "ENSG00000103769" 0.52
"ENSG00000258903" "ENSG00000073969" 0.54
"ENSG00000164830" "ENSG00000142347" -0.52
"ENSG00000287022" "ENSG00000164919" 0.53
"ENSG00000114686" "ENSG00000047249" 0.52
"ENSG00000108839" "ENSG00000266714" 0.51
"ENSG00000118402" "ENSG00000106701" 0.52
"ENSG00000008277" "ENSG00000168487" -0.52
"ENSG00000138641" "ENSG00000109118" -0.53
"ENSG00000123570" "ENSG00000104643" 0.55
"ENSG00000077264" "ENSG00000107758" 0.54
"ENSG00000167978" "ENSG00000105397" 0.54
"ENSG00000258302" "ENSG00000166503" 0.54
"ENSG00000135932" "ENSG00000100554" 0.53
"ENSG00000182220" "ENSG00000227906" 0.52
"ENSG00000140497" "ENSG00000159082" -0.52
"ENSG00000114573" "ENSG00000182700" 0.52
"ENSG00000143156" "ENSG00000162989" 0.52
"ENSG00000138079" "ENSG00000146267" 0.54
"ENSG00000061676" "ENSG00000125249" 0.55
"ENSG00000106105" "ENSG00000111647" 0.51
"ENSG00000139278" "ENSG00000125868" 0.53
"ENSG00000122565" "ENSG00000186310" 0.52
"ENSG00000114446" "ENSG00000166006" 0.52
"ENSG00000204138" "ENSG00000237633" -0.54
"ENSG00000155961" "ENSG00000180336" 0.53
"ENSG00000271894" "ENSG00000107643" 0.54
"ENSG00000285542" "ENSG00000138641" 0.53
"ENSG00000108666" "ENSG00000259623" 0.53
"ENSG00000143951" "ENSG00000174915" -0.52
"ENSG00000138018" "ENSG00000173258" 0.53
"ENSG00000104290" "ENSG00000123119" 0.53
"ENSG00000079785" "ENSG00000169203" -0.52
"ENSG00000102125" "ENSG00000197724" 0.52
"ENSG00000162409" "ENSG00000116106" 0.53
"ENSG00000143158" "ENSG00000132478" -0.52
"ENSG00000261369" "ENSG00000100077" 0.52
"ENSG00000258048" "ENSG00000267112" 0.53
"ENSG00000286237" "ENSG00000264058" 0.51
"ENSG00000085365" "ENSG00000151292" 0.53
"ENSG00000288698" "ENSG00000100519" 0.53
"ENSG00000115419" "ENSG00000139278" 0.53
"ENSG00000148925" "ENSG00000285693" -0.54
"ENSG00000078668" "ENSG00000171204" 0.53
"ENSG00000287022" "ENSG00000070669" 0.55
"ENSG00000104164" "ENSG00000266969" 0.52
"ENSG00000229956" "ENSG00000183023" 0.54
"ENSG00000163376" "ENSG00000186310" 0.53
"ENSG00000260433" "ENSG00000091157" 0.53
"ENSG00000146352" "ENSG00000005810" 0.54
"ENSG00000160908" "ENSG00000288558" -0.52
"ENSG00000055813" "ENSG00000139910" 0.53
"ENSG00000287451" "ENSG00000024862" 0.53
"ENSG00000078668" "ENSG00000166260" 0.53
"ENSG00000123119" "ENSG00000132613" -0.53
"ENSG00000115318" "ENSG00000104093" -0.53
"ENSG00000115415" "ENSG00000140807" -0.52
"ENSG00000104643" "ENSG00000167615" -0.52
"ENSG00000111897" "ENSG00000100554" 0.52
"ENSG00000134375" "ENSG00000061794" 0.52
"ENSG00000122126" "ENSG00000110675" 0.54
"ENSG00000144635" "ENSG00000111271" -0.54
"ENSG00000075945" "ENSG00000101654" 0.56
"ENSG00000085231" "ENSG00000122873" 0.56
"ENSG00000134108" "ENSG00000106993" 0.52
"ENSG00000234497" "ENSG00000087470" 0.52
"ENSG00000138095" "ENSG00000129682" 0.52
"ENSG00000261292" "ENSG00000163138" 0.53
"ENSG00000186908" "ENSG00000167005" 0.53
"ENSG00000163138" "ENSG00000104885" -0.52
"ENSG00000196368" "ENSG00000070718" 0.53
"ENSG00000174132" "ENSG00000123119" 0.53
"ENSG00000117598" "ENSG00000198919" 0.52
"ENSG00000174748" "ENSG00000139131" 0.52
"ENSG00000155363" "ENSG00000259678" -0.53
"ENSG00000081019" "ENSG00000152402" 0.52
"ENSG00000168056" "ENSG00000259678" -0.53
"ENSG00000115419" "ENSG00000124198" 0.53
"ENSG00000196290" "ENSG00000085365" 0.54
"ENSG00000113597" "ENSG00000104723" 0.54
"ENSG00000149313" "ENSG00000280165" 0.54
"ENSG00000236107" "ENSG00000104231" 0.53
"ENSG00000163138" "ENSG00000135002" 0.54
"ENSG00000136531" "ENSG00000091164" 0.54
"ENSG00000109738" "ENSG00000166946" 0.53
"ENSG00000244161" "ENSG00000163536" -0.52
"ENSG00000058091" "ENSG00000118596" 0.53
"ENSG00000100934" "ENSG00000259678" 0.55
"ENSG00000153130" "ENSG00000263244" 0.52
"ENSG00000145526" "ENSG00000110435" 0.5
"ENSG00000163719" "ENSG00000109738" -0.52
"ENSG00000157680" "ENSG00000155970" 0.53
"ENSG00000115233" "ENSG00000147650" 0.53
"ENSG00000131263" "ENSG00000155097" 0.54
"ENSG00000148925" "ENSG00000141428" 0.53
"ENSG00000239605" "ENSG00000133703" -0.52
"ENSG00000120265" "ENSG00000182916" 0.53
"ENSG00000196776" "ENSG00000169919" -0.52
"ENSG00000164209" "ENSG00000287456" 0.54
"ENSG00000075945" "ENSG00000260412" 0.55
"ENSG00000085415" "ENSG00000267112" 0.53
"ENSG00000087470" "ENSG00000196826" -0.52
"ENSG00000106299" "ENSG00000186815" -0.53
"ENSG00000164187" "ENSG00000083720" 0.55
"ENSG00000288543" "ENSG00000164830" 0.52
"ENSG00000115415" "ENSG00000198513" 0.55
"ENSG00000070961" "ENSG00000140931" -0.53
"ENSG00000287022" "ENSG00000269699" 0.53
"ENSG00000196937" "ENSG00000148925" 0.55
"ENSG00000015479" "ENSG00000104093" 0.55
"ENSG00000122873" "ENSG00000073060" -0.54
"ENSG00000109670" "ENSG00000145555" -0.52
"ENSG00000145864" "ENSG00000122126" 0.54
"ENSG00000025156" "ENSG00000101557" 0.54
"ENSG00000198612" "ENSG00000164187" 0.54
"ENSG00000118596" "ENSG00000166006" 0.53
"ENSG00000156136" "ENSG00000133731" 0.52
"ENSG00000014641" "ENSG00000109133" 0.53
"ENSG00000146352" "ENSG00000139180" 0.52
"ENSG00000254317" "ENSG00000103160" 0.54
"ENSG00000133302" "ENSG00000110047" -0.53
"ENSG00000196776" "ENSG00000106853" 0.53
"ENSG00000260804" "ENSG00000133134" 0.53
"ENSG00000138078" "ENSG00000260534" 0.53
"ENSG00000138814" "ENSG00000122873" 0.54
"ENSG00000078246" "ENSG00000102471" -0.52
"ENSG00000113387" "ENSG00000149100" 0.53
"ENSG00000186310" "ENSG00000135070" 0.54
"ENSG00000134318" "ENSG00000091157" 0.53
"ENSG00000113595" "ENSG00000148688" 0.53
"ENSG00000113595" "ENSG00000146386" 0.52
"ENSG00000120942" "ENSG00000228824" -0.51
"ENSG00000110429" "ENSG00000260281" 0.54
"ENSG00000183308" "ENSG00000145864" 0.55
"ENSG00000114784" "ENSG00000140395" 0.52
"ENSG00000082701" "ENSG00000232725" -0.52
"ENSG00000288558" "ENSG00000147180" 0.55
"ENSG00000136521" "ENSG00000111669" 0.52
"ENSG00000205981" "ENSG00000266969" 0.52
"ENSG00000250910" "ENSG00000104435" 0.53
"ENSG00000106052" "ENSG00000156642" 0.53
"ENSG00000143951" "ENSG00000204116" 0.53
"ENSG00000235978" "ENSG00000152932" 0.54
"ENSG00000135912" "ENSG00000077264" -0.53
"ENSG00000144320" "ENSG00000131966" 0.52
"ENSG00000138095" "ENSG00000141030" 0.53
"ENSG00000114948" "ENSG00000198780" 0.53
"ENSG00000221823" "ENSG00000119125" 0.54
"ENSG00000182220" "ENSG00000232767" 0.53
"ENSG00000138430" "ENSG00000124067" -0.54
"ENSG00000175309" "ENSG00000091164" -0.52
"ENSG00000119801" "ENSG00000146535" -0.53
"ENSG00000138430" "ENSG00000108061" 0.56
"ENSG00000151789" "ENSG00000123143" -0.51
"ENSG00000133302" "ENSG00000198440" 0.54
"ENSG00000138686" "ENSG00000198440" 0.53
"ENSG00000286555" "ENSG00000249115" 0.51
"ENSG00000081019" "ENSG00000122873" 0.54
"ENSG00000113558" "ENSG00000120533" 0.53
"ENSG00000258302" "ENSG00000135097" -0.53
"ENSG00000164209" "ENSG00000266969" 0.53
"ENSG00000008277" "ENSG00000104164" 0.53
"ENSG00000105887" "ENSG00000097007" -0.52
"ENSG00000083720" "ENSG00000231760" 0.55
"ENSG00000175087" "ENSG00000047597" 0.52
"ENSG00000115415" "ENSG00000136750" 0.53
"ENSG00000070087" "ENSG00000140650" -0.53
"ENSG00000143756" "ENSG00000125249" 0.53
"ENSG00000250910" "ENSG00000145545" 0.54
"ENSG00000165169" "ENSG00000166922" 0.54
"ENSG00000142327" "ENSG00000185515" -0.51
"ENSG00000085433" "ENSG00000131100" 0.53
"ENSG00000134121" "ENSG00000180336" 0.53
"ENSG00000144834" "ENSG00000286237" 0.53
"ENSG00000143994" "ENSG00000120251" -0.52
"ENSG00000162852" "ENSG00000186310" 0.52
"ENSG00000101977" "ENSG00000285982" 0.52
"ENSG00000179542" "ENSG00000272770" 0.53
"ENSG00000183023" "ENSG00000100060" -0.5
"ENSG00000143842" "ENSG00000143819" 0.51
"ENSG00000162694" "ENSG00000109066" -0.52
"ENSG00000161021" "ENSG00000100077" -0.53
"ENSG00000085433" "ENSG00000145632" 0.54
"ENSG00000140497" "ENSG00000099338" 0.53
"ENSG00000198612" "ENSG00000197860" 0.54
"ENSG00000187144" "ENSG00000182621" -0.52
"ENSG00000114405" "ENSG00000048540" 0.54
"ENSG00000198919" "ENSG00000163558" 0.54
"ENSG00000115415" "ENSG00000081138" 0.53
"ENSG00000116750" "ENSG00000136738" 0.51
"ENSG00000186416" "ENSG00000100614" 0.51
"ENSG00000152642" "ENSG00000132872" 0.54
"ENSG00000250349" "ENSG00000198276" -0.51
"ENSG00000143727" "ENSG00000267112" 0.52
"ENSG00000143158" "ENSG00000070669" 0.53
"ENSG00000128602" "ENSG00000102471" -0.52
"ENSG00000138442" "ENSG00000023734" 0.52
"ENSG00000161021" "ENSG00000260281" -0.53
"ENSG00000188419" "ENSG00000107643" 0.55
"ENSG00000140497" "ENSG00000125863" -0.53
"ENSG00000142875" "ENSG00000110435" 0.55
"ENSG00000224746" "ENSG00000173258" 0.52
"ENSG00000164615" "ENSG00000186310" 0.54
"ENSG00000284697" "ENSG00000260170" 0.53
"ENSG00000123119" "ENSG00000169018" 0.53
"ENSG00000023572" "ENSG00000089818" 0.54
"ENSG00000143756" "ENSG00000112996" 0.54
"ENSG00000077152" "ENSG00000075089" 0.52
"ENSG00000134121" "ENSG00000009830" -0.53
"ENSG00000234497" "ENSG00000099331" -0.52
"ENSG00000186472" "ENSG00000166987" -0.52
"ENSG00000075945" "ENSG00000149115" -0.52
"ENSG00000165300" "ENSG00000272770" 0.51
"ENSG00000143155" "ENSG00000189367" 0.54
"ENSG00000070476" "ENSG00000139131" -0.53
"ENSG00000083720" "ENSG00000259623" 0.53
"ENSG00000112146" "ENSG00000157214" 0.53
"ENSG00000133703" "ENSG00000066654" 0.53
"ENSG00000285830" "ENSG00000267112" 0.54
"ENSG00000122873" "ENSG00000149639" -0.52
"ENSG00000133059" "ENSG00000156735" 0.53
"ENSG00000055813" "ENSG00000169682" -0.52
"ENSG00000119801" "ENSG00000224223" 0.54
"ENSG00000113387" "ENSG00000110675" 0.53
"ENSG00000149564" "ENSG00000140497" 0.53
"ENSG00000123570" "ENSG00000125863" 0.54
"ENSG00000015479" "ENSG00000155961" 0.54
"ENSG00000135002" "ENSG00000106853" 0.54
"ENSG00000114446" "ENSG00000104723" 0.53
"ENSG00000111726" "ENSG00000085415" 0.55
"ENSG00000116903" "ENSG00000231760" 0.54
"ENSG00000196776" "ENSG00000100030" 0.52
"ENSG00000106299" "ENSG00000070761" 0.52
"ENSG00000124802" "ENSG00000276418" 0.53
"ENSG00000115419" "ENSG00000145632" 0.54
"ENSG00000144827" "ENSG00000179083" 0.53
"ENSG00000175395" "ENSG00000124440" -0.53
"ENSG00000089818" "ENSG00000128872" 0.51
"ENSG00000214184" "ENSG00000113387" 0.54
"ENSG00000287022" "ENSG00000214265" 0.55
"ENSG00000162639" "ENSG00000113595" 0.54
"ENSG00000087448" "ENSG00000141378" 0.54
"ENSG00000153130" "ENSG00000147669" 0.54
"ENSG00000166922" "ENSG00000188467" 0.53
"ENSG00000133302" "ENSG00000104093" 0.56
"ENSG00000148925" "ENSG00000180116" 0.56
"ENSG00000103769" "ENSG00000040531" -0.54
"ENSG00000109180" "ENSG00000138663" 0.53
"ENSG00000163138" "ENSG00000100744" 0.54
"ENSG00000214021" "ENSG00000260281" -0.52
"ENSG00000143819" "ENSG00000126215" 0.51
"ENSG00000213585" "ENSG00000286125" 0.53
"ENSG00000109738" "ENSG00000261824" 0.53
"ENSG00000086289" "ENSG00000131263" 0.53
"ENSG00000115415" "ENSG00000101911" 0.55
"ENSG00000221823" "ENSG00000254433" 0.55
"ENSG00000280987" "ENSG00000104435" 0.55
"ENSG00000104388" "ENSG00000159314" -0.51
"ENSG00000164347" "ENSG00000091164" 0.52
"ENSG00000070087" "ENSG00000041357" 0.54
"ENSG00000022355" "ENSG00000232040" 0.54
"ENSG00000196542" "ENSG00000186310" 0.53
"ENSG00000260238" "ENSG00000051382" -0.51
"ENSG00000113387" "ENSG00000244945" -0.5
"ENSG00000249158" "ENSG00000255082" 0.53
"ENSG00000106853" "ENSG00000174405" 0.51
"ENSG00000181191" "ENSG00000166922" 0.53
"ENSG00000116141" "ENSG00000149970" 0.54
"ENSG00000142875" "ENSG00000259712" 0.54
"ENSG00000136531" "ENSG00000113161" 0.54
"ENSG00000143951" "ENSG00000213316" -0.52
"ENSG00000177889" "ENSG00000075089" 0.53
"ENSG00000144290" "ENSG00000004766" 0.53
"ENSG00000138138" "ENSG00000134265" 0.55
"ENSG00000145864" "ENSG00000149313" 0.54
"ENSG00000058091" "ENSG00000261369" 0.52
"ENSG00000198612" "ENSG00000122824" 0.52
"ENSG00000264058" "ENSG00000131100" 0.52
"ENSG00000253766" "ENSG00000186106" 0.53
"ENSG00000082701" "ENSG00000074855" -0.52
"ENSG00000023734" "ENSG00000108839" -0.52
"ENSG00000164919" "ENSG00000136003" 0.53
"ENSG00000115419" "ENSG00000182670" 0.53
"ENSG00000229956" "ENSG00000276418" 0.54
"ENSG00000004766" "ENSG00000104723" 0.55
"ENSG00000113387" "ENSG00000158985" 0.52
"ENSG00000081307" "ENSG00000254433" 0.55
"ENSG00000113966" "ENSG00000179841" 0.53
"ENSG00000109180" "ENSG00000164112" 0.52
"ENSG00000078668" "ENSG00000167202" -0.52
"ENSG00000085433" "ENSG00000132313" 0.54
"ENSG00000117152" "ENSG00000147416" 0.54
"ENSG00000148925" "ENSG00000151835" 0.53
"ENSG00000025156" "ENSG00000152402" 0.52
"ENSG00000198380" "ENSG00000254433" 0.53
"ENSG00000136521" "ENSG00000255422" 0.53
"ENSG00000204899" "ENSG00000140650" -0.53
"ENSG00000096092" "ENSG00000103160" 0.53
"ENSG00000196937" "ENSG00000198513" 0.53
"ENSG00000180228" "ENSG00000100934" 0.52
"ENSG00000196937" "ENSG00000060982" 0.52
"ENSG00000256206" "ENSG00000070961" 0.52
"ENSG00000109738" "ENSG00000172795" 0.53
"ENSG00000065559" "ENSG00000104957" -0.52
"ENSG00000259959" "ENSG00000104723" 0.52
"ENSG00000085231" "ENSG00000111817" 0.53
"ENSG00000182220" "ENSG00000136750" 0.53
"ENSG00000164332" "ENSG00000065154" 0.52
"ENSG00000258302" "ENSG00000198513" 0.54
"ENSG00000109158" "ENSG00000106948" -0.52
"ENSG00000227028" "ENSG00000139826" 0.53
"ENSG00000172795" "ENSG00000156011" 0.52
"ENSG00000123091" "ENSG00000166922" 0.54
"ENSG00000164815" "ENSG00000090061" -0.53
"ENSG00000181061" "ENSG00000225792" 0.54
"ENSG00000276418" "ENSG00000225190" -0.54
"ENSG00000109738" "ENSG00000104164" 0.51
"ENSG00000065548" "ENSG00000163138" 0.53
"ENSG00000083720" "ENSG00000125249" 0.54
"ENSG00000117676" "ENSG00000154822" -0.52
"ENSG00000163281" "ENSG00000198961" 0.54
"ENSG00000260391" "ENSG00000197535" 0.53
"ENSG00000118200" "ENSG00000109738" 0.53
"ENSG00000077254" "ENSG00000130147" -0.5
"ENSG00000070087" "ENSG00000122126" 0.54
"ENSG00000154174" "ENSG00000101911" 0.55
"ENSG00000164466" "ENSG00000100614" 0.52
"ENSG00000265354" "ENSG00000109066" -0.53
"ENSG00000116903" "ENSG00000257434" 0.54
"ENSG00000249568" "ENSG00000070961" 0.54
"ENSG00000102078" "ENSG00000175395" 0.54
"ENSG00000095383" "ENSG00000180116" -0.51
"ENSG00000164112" "ENSG00000015479" 0.54
"ENSG00000142875" "ENSG00000229325" 0.54
"ENSG00000133302" "ENSG00000153446" -0.53
"ENSG00000068366" "ENSG00000164933" 0.53
"ENSG00000231609" "ENSG00000110435" 0.54
"ENSG00000121716" "ENSG00000122126" -0.52
"ENSG00000165169" "ENSG00000103035" 0.53
"ENSG00000164031" "ENSG00000125863" 0.54
"ENSG00000145414" "ENSG00000135722" -0.51
"ENSG00000091483" "ENSG00000182220" 0.54
"ENSG00000075945" "ENSG00000107105" 0.56
"ENSG00000163281" "ENSG00000123562" 0.52
"ENSG00000144635" "ENSG00000109066" -0.54
"ENSG00000085415" "ENSG00000088812" 0.52
"ENSG00000286555" "ENSG00000154265" -0.52
"ENSG00000091483" "ENSG00000134049" 0.52
"ENSG00000106052" "ENSG00000103769" 0.55
"ENSG00000162639" "ENSG00000060982" 0.51
"ENSG00000198836" "ENSG00000155097" 0.54
"ENSG00000163541" "ENSG00000085415" 0.52
"ENSG00000280987" "ENSG00000198300" 0.53
"ENSG00000114573" "ENSG00000136143" 0.54
"ENSG00000064763" "ENSG00000205517" -0.5
"ENSG00000079785" "ENSG00000175893" 0.53
"ENSG00000144635" "ENSG00000269124" -0.54
"ENSG00000162636" "ENSG00000197535" 0.53
"ENSG00000139112" "ENSG00000120805" 0.53
"ENSG00000163630" "ENSG00000109738" 0.53
"ENSG00000138078" "ENSG00000122644" 0.54
"ENSG00000135968" "ENSG00000023516" 0.51
"ENSG00000153253" "ENSG00000152495" 0.51
"ENSG00000162526" "ENSG00000145864" -0.53
"ENSG00000057757" "ENSG00000143436" 0.52
"ENSG00000258302" "ENSG00000100767" -0.52
"ENSG00000138430" "ENSG00000091157" 0.57
"ENSG00000116750" "ENSG00000259678" 0.55
"ENSG00000134369" "ENSG00000108395" -0.52
"ENSG00000087470" "ENSG00000104885" -0.52
"ENSG00000143158" "ENSG00000152944" 0.54
"ENSG00000138078" "ENSG00000185875" 0.53
"ENSG00000022355" "ENSG00000240694" 0.54
"ENSG00000198780" "ENSG00000111726" 0.53
"ENSG00000164951" "ENSG00000257434" 0.55
"ENSG00000136143" "ENSG00000229047" 0.53
"ENSG00000260228" "ENSG00000125868" 0.51
"ENSG00000111845" "ENSG00000177889" 0.51
"ENSG00000070961" "ENSG00000182871" -0.53
"ENSG00000286237" "ENSG00000131100" 0.53
"ENSG00000258636" "ENSG00000134444" 0.53
"ENSG00000164919" "ENSG00000136143" 0.52
"ENSG00000221823" "ENSG00000144320" 0.51
"ENSG00000148925" "ENSG00000100325" -0.53
"ENSG00000196950" "ENSG00000182220" 0.54
"ENSG00000168827" "ENSG00000068366" 0.51
"ENSG00000204138" "ENSG00000138079" -0.54
"ENSG00000146352" "ENSG00000107105" 0.54
"ENSG00000135018" "ENSG00000148572" 0.53
"ENSG00000205707" "ENSG00000261369" 0.51
"ENSG00000100580" "ENSG00000108395" 0.53
"ENSG00000060982" "ENSG00000101557" 0.52
"ENSG00000134108" "ENSG00000108590" 0.51
"ENSG00000172115" "ENSG00000254317" 0.53
"ENSG00000148572" "ENSG00000075089" 0.53
"ENSG00000064703" "ENSG00000233912" 0.52
"ENSG00000097007" "ENSG00000101654" -0.54
"ENSG00000072778" "ENSG00000071564" 0.52
"ENSG00000047249" "ENSG00000130669" -0.52
"ENSG00000164830" "ENSG00000100106" -0.54
"ENSG00000091972" "ENSG00000214265" 0.52
"ENSG00000102401" "ENSG00000254433" 0.52
"ENSG00000131779" "ENSG00000287967" 0.5
"ENSG00000075790" "ENSG00000287952" 0.53
"ENSG00000155363" "ENSG00000116030" -0.51
"ENSG00000148925" "ENSG00000255082" 0.56
"ENSG00000272772" "ENSG00000101558" 0.53
"ENSG00000077152" "ENSG00000232040" 0.54
"ENSG00000075945" "ENSG00000267221" -0.51
"ENSG00000138769" "ENSG00000118402" 0.53
"ENSG00000133302" "ENSG00000188343" 0.52
"ENSG00000104643" "ENSG00000127870" 0.54
"ENSG00000183308" "ENSG00000154930" -0.51
"ENSG00000165832" "ENSG00000100767" -0.52
"ENSG00000110768" "ENSG00000165832" 0.52
"ENSG00000148400" "ENSG00000132613" 0.53
"ENSG00000118402" "ENSG00000140497" -0.53
"ENSG00000134121" "ENSG00000138663" 0.52
"ENSG00000134121" "ENSG00000081189" 0.54
"ENSG00000119801" "ENSG00000110675" 0.54
"ENSG00000141971" "ENSG00000076928" 0.53
"ENSG00000204301" "ENSG00000140497" 0.55
"ENSG00000139977" "ENSG00000134265" 0.55
"ENSG00000145362" "ENSG00000073969" 0.53
"ENSG00000143153" "ENSG00000085365" 0.53
"ENSG00000112996" "ENSG00000198825" 0.54
"ENSG00000276418" "ENSG00000259678" 0.55
"ENSG00000144635" "ENSG00000273841" 0.53
"ENSG00000166987" "ENSG00000260534" -0.53
"ENSG00000064703" "ENSG00000139112" 0.52
"ENSG00000163001" "ENSG00000256742" -0.51
"ENSG00000079337" "ENSG00000105397" 0.53
"ENSG00000034510" "ENSG00000125814" 0.53
"ENSG00000287451" "ENSG00000066336" -0.53
"ENSG00000138078" "ENSG00000134049" 0.53
"ENSG00000181467" "ENSG00000104643" 0.51
"ENSG00000164609" "ENSG00000182220" 0.54
"ENSG00000120251" "ENSG00000176102" 0.52
"ENSG00000064703" "ENSG00000116903" 0.52
"ENSG00000145545" "ENSG00000125249" 0.53
"ENSG00000149313" "ENSG00000065154" 0.55
"ENSG00000161021" "ENSG00000258302" -0.51
"ENSG00000104093" "ENSG00000100146" -0.52
"ENSG00000287319" "ENSG00000136404" 0.52
"ENSG00000198780" "ENSG00000171262" 0.54
"ENSG00000014641" "ENSG00000145293" 0.53
"ENSG00000198780" "ENSG00000214265" 0.54
"ENSG00000137947" "ENSG00000259678" 0.53
"ENSG00000198198" "ENSG00000108839" 0.52
"ENSG00000165169" "ENSG00000066654" 0.53
"ENSG00000115966" "ENSG00000134108" 0.51
"ENSG00000065548" "ENSG00000004961" 0.53
"ENSG00000250349" "ENSG00000147894" 0.53
"ENSG00000142875" "ENSG00000280987" 0.56
"ENSG00000119801" "ENSG00000156136" 0.54
"ENSG00000125629" "ENSG00000061273" -0.53
"ENSG00000138757" "ENSG00000085365" 0.53
"ENSG00000164031" "ENSG00000125848" 0.53
"ENSG00000106299" "ENSG00000187601" 0.53
"ENSG00000253251" "ENSG00000149313" 0.53
"ENSG00000112996" "ENSG00000164172" 0.54
"ENSG00000197885" "ENSG00000196072" 0.52
"ENSG00000178074" "ENSG00000133302" 0.53
"ENSG00000170632" "ENSG00000103769" 0.53
"ENSG00000085382" "ENSG00000104381" 0.53
"ENSG00000135018" "ENSG00000272770" 0.55
"ENSG00000120265" "ENSG00000188467" 0.53
"ENSG00000136267" "ENSG00000138190" 0.51
"ENSG00000122873" "ENSG00000167202" -0.53
"ENSG00000104290" "ENSG00000149313" 0.54
"ENSG00000142875" "ENSG00000104774" -0.52
"ENSG00000163618" "ENSG00000141086" -0.52
"ENSG00000287022" "ENSG00000186416" 0.53
"ENSG00000258302" "ENSG00000108590" 0.53
"ENSG00000248733" "ENSG00000136404" 0.54
"ENSG00000006607" "ENSG00000272770" -0.53
"ENSG00000109158" "ENSG00000128602" -0.52
"ENSG00000115137" "ENSG00000164187" 0.52
"ENSG00000077254" "ENSG00000182871" -0.52
"ENSG00000004534" "ENSG00000069345" -0.52
"ENSG00000117153" "ENSG00000158301" 0.53
"ENSG00000145362" "ENSG00000175471" 0.51
"ENSG00000143933" "ENSG00000086289" 0.53
"ENSG00000086289" "ENSG00000285830" 0.54
"ENSG00000148688" "ENSG00000214265" 0.55
"ENSG00000089775" "ENSG00000140650" -0.51
"ENSG00000157680" "ENSG00000228824" 0.51
"ENSG00000156976" "ENSG00000112996" 0.54
"ENSG00000113638" "ENSG00000166503" 0.53
"ENSG00000115415" "ENSG00000205517" -0.54
"ENSG00000280571" "ENSG00000198961" 0.54
