Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000169255	ENSG00000250910	g	g.AD	0.52
ENSG00000164129	ENSG00000250910	g	g.AD	0.52
ENSG00000164466	ENSG00000250910	g	g.AD	0.52
ENSG00000198612	ENSG00000250910	g	g.AD	0.51
ENSG00000154174	ENSG00000250910	g	g.AD	0.54
ENSG00000104435	ENSG00000250910	g	g.AD	0.53
ENSG00000136143	ENSG00000250910	g	g.AD	0.54
ENSG00000101132	ENSG00000250910	g	g.AD	0.53
ENSG00000225792	ENSG00000250910	a	a	0.55
ENSG00000272772	ENSG00000250910	g	g.AD	0.52
ENSG00000198780	ENSG00000250910	g	g.AD	0.54
ENSG00000136750	ENSG00000250910	g	g.AD	0.53
ENSG00000260230	ENSG00000250910	g	g.AD	0.52
ENSG00000260281	ENSG00000250910	g	g.AD	0.54
ENSG00000197535	ENSG00000250910	g	g.AD	0.52
ENSG00000165983	ENSG00000250910	g	g.AD	0.52
ENSG00000235978	ENSG00000250910	g	g.AD	0.54
ENSG00000023516	ENSG00000270050	g	g.AD	0.52
ENSG00000162636	ENSG00000270050	g	g.AD	0.53
ENSG00000138078	ENSG00000270050	g	g.AD	0.54
ENSG00000079785	ENSG00000270050	g	g.AD	0.53
ENSG00000114573	ENSG00000270050	g	g.AD	0.54
ENSG00000111726	ENSG00000270050	g	g.AD	0.53
ENSG00000114405	ENSG00000270050	g	g.AD	0.54
ENSG00000198961	ENSG00000270050	g	g.AD	0.53
ENSG00000061918	ENSG00000270050	g	g.AD	0.54
ENSG00000122873	ENSG00000270050	g	g.AD	0.54
ENSG00000089818	ENSG00000270050	g	g.AD	0.54
ENSG00000070961	ENSG00000270050	g	g.AD	0.54
ENSG00000070087	ENSG00000270050	g	g.AD	0.53
ENSG00000182220	ENSG00000270050	g	g.AD	0.53
ENSG00000123562	ENSG00000270050	g	g.AD	0.52
ENSG00000050748	ENSG00000270050	g	g.AD	0.54
ENSG00000085433	ENSG00000270050	g	g.AD	0.53
ENSG00000213424	ENSG00000270050	g	g.AD	0.53
ENSG00000154174	ENSG00000270050	g	g.AD	0.53
ENSG00000173258	ENSG00000270050	g	g.AD	0.52
ENSG00000087448	ENSG00000270050	g	g.AD	0.52
ENSG00000288558	ENSG00000270050	g	g.AD	0.53
ENSG00000198689	ENSG00000270050	g	g.AD	0.54
ENSG00000257894	ENSG00000270050	g	g.AD	0.54
ENSG00000007168	ENSG00000175395	g	g.AD	0.54
ENSG00000070718	ENSG00000175395	g	g.AD	0.54
ENSG00000096654	ENSG00000175395	g	g.AD	0.52
ENSG00000085231	ENSG00000175395	g	g.AD	0.54
ENSG00000103091	ENSG00000175395	g	g.AD	-0.53
ENSG00000163536	ENSG00000175395	g	g.AD	0.54
ENSG00000133731	ENSG00000175395	g	g.AD	0.53
ENSG00000100580	ENSG00000175395	g	g.AD	0.53
ENSG00000152944	ENSG00000175395	a	a	0.54
ENSG00000100744	ENSG00000175395	g	g.AD	0.54
ENSG00000109133	ENSG00000175395	g	g.AD	0.53
ENSG00000143727	ENSG00000175395	g	g.AD	0.54
ENSG00000186310	ENSG00000175395	g	g.AD	0.55
ENSG00000169567	ENSG00000175395	g	g.AD	0.52
ENSG00000139131	ENSG00000175395	g	g.AD	0.56
ENSG00000096092	ENSG00000175395	a	a	0.54
ENSG00000214265	ENSG00000175395	g	g.AD	0.55
ENSG00000100519	ENSG00000175395	g	g.AD	0.53
ENSG00000113327	ENSG00000175395	a	a	0.54
ENSG00000112146	ENSG00000175395	g	g.AD	0.54
ENSG00000085415	ENSG00000175395	g	g.AD	0.55
ENSG00000138757	ENSG00000175395	g	g.AD	0.53
ENSG00000091164	ENSG00000175395	g	g.AD	0.54
ENSG00000138079	ENSG00000175395	g	g.AD	0.55
ENSG00000132478	ENSG00000175395	g	g.AD	-0.53
ENSG00000047597	ENSG00000175395	g	g.AD	0.55
ENSG00000119865	ENSG00000175395	g	g.AD	0.54
ENSG00000023572	ENSG00000175395	g	g.AD	0.54
ENSG00000172465	ENSG00000175395	g	g.AD	0.52
ENSG00000070669	ENSG00000175395	g	g.AD	0.53
ENSG00000141367	ENSG00000175395	a	a	0.53
ENSG00000144867	ENSG00000175395	g	g.AD	0.53
ENSG00000141030	ENSG00000175395	g	g.AD	0.54
ENSG00000156136	ENSG00000175395	g	g.AD	0.53
ENSG00000050748	ENSG00000175395	g	g.AD	0.54
ENSG00000196950	ENSG00000175395	a	a	0.55
ENSG00000013392	ENSG00000175395	g	g.AD	0.55
ENSG00000091483	ENSG00000175395	g	g.AD	0.54
ENSG00000166847	ENSG00000175395	g	g.AD	0.53
ENSG00000108395	ENSG00000175395	a	a	0.55
ENSG00000134440	ENSG00000175395	g	g.AD	0.53
ENSG00000085433	ENSG00000175395	g	g.AD	0.54
ENSG00000136521	ENSG00000175395	g	g.AD	0.54
ENSG00000125863	ENSG00000175395	g	g.AD	0.54
ENSG00000104164	ENSG00000175395	g	g.AD	0.54
ENSG00000123570	ENSG00000175395	g	g.AD	0.55
ENSG00000198301	ENSG00000175395	g	g.AD	0.53
ENSG00000175874	ENSG00000175395	g	g.AD	0.54
ENSG00000162852	ENSG00000175395	a	a	0.52
ENSG00000111684	ENSG00000175395	g	g.AD	-0.54
ENSG00000146386	ENSG00000175395	g	g.AD	0.53
ENSG00000136143	ENSG00000175395	g	g.AD	0.54
ENSG00000259712	ENSG00000175395	g	g.AD	0.53
ENSG00000086289	ENSG00000175395	g	g.AD	0.54
ENSG00000128699	ENSG00000175395	g	g.AD	0.53
ENSG00000265579	ENSG00000175395	g	g.AD	0.54
ENSG00000133134	ENSG00000175395	g	g.AD	0.53
ENSG00000197170	ENSG00000175395	g	g.AD	0.54
ENSG00000114784	ENSG00000175395	a	a	0.53
ENSG00000166153	ENSG00000175395	a	a	0.53
ENSG00000170786	ENSG00000175395	g	g.AD	0.53
ENSG00000138442	ENSG00000175395	a	a	0.54
ENSG00000272772	ENSG00000175395	g	g.AD	0.54
ENSG00000196542	ENSG00000175395	g	g.AD	0.53
ENSG00000158195	ENSG00000175395	g	g.AD	-0.52
ENSG00000158315	ENSG00000175395	g	g.AD	-0.53
ENSG00000155961	ENSG00000175395	g	g.AD	0.52
ENSG00000249637	ENSG00000175395	g	g.AD	-0.53
ENSG00000116977	ENSG00000175395	g	g.AD	0.53
ENSG00000185787	ENSG00000175395	g	g.AD	0.52
ENSG00000270751	ENSG00000175395	g	g.AD	0.53
ENSG00000113643	ENSG00000175395	g	g.AD	0.53
ENSG00000162378	ENSG00000175395	g	g.AD	0.54
ENSG00000261292	ENSG00000175395	g	g.AD	0.53
ENSG00000235978	ENSG00000175395	g	g.AD	0.54
ENSG00000163655	ENSG00000175395	a	a	0.54
ENSG00000006625	ENSG00000175395	g	g.AD	0.54
ENSG00000257894	ENSG00000175395	g	g.AD	0.54
ENSG00000113456	ENSG00000175395	g	g.AD	0.53
ENSG00000270050	ENSG00000175395	g	g.AD	0.53
ENSG00000120265	ENSG00000115310	g	g.AD	0.53
ENSG00000133731	ENSG00000115310	g	g.AD	0.51
ENSG00000198961	ENSG00000115310	g	g.AD	0.54
ENSG00000061918	ENSG00000115310	g	g.AD	0.53
ENSG00000113387	ENSG00000115310	g	g.AD	0.52
ENSG00000125249	ENSG00000115310	g	g.AD	0.53
ENSG00000065548	ENSG00000115310	g	g.AD	0.54
ENSG00000135002	ENSG00000115310	g	g.AD	0.53
ENSG00000138079	ENSG00000115310	g	g.AD	0.54
ENSG00000023572	ENSG00000115310	g	g.AD	0.51
ENSG00000144867	ENSG00000115310	g	g.AD	0.53
ENSG00000178567	ENSG00000115310	g	g.AD	0.54
ENSG00000260281	ENSG00000115310	g	g.AD	0.53
ENSG00000119801	ENSG00000177034	g	g.AD	0.53
ENSG00000007168	ENSG00000177034	g	g.AD	0.51
ENSG00000070718	ENSG00000177034	g	g.AD	0.52
ENSG00000022355	ENSG00000177034	g	g.AD	0.51
ENSG00000258903	ENSG00000177034	g	g.AD	0.52
ENSG00000138686	ENSG00000177034	g	g.AD	0.53
ENSG00000139180	ENSG00000177034	g	g.AD	0.52
ENSG00000165169	ENSG00000177034	g	g.AD	0.52
ENSG00000122126	ENSG00000177034	g	g.AD	0.52
ENSG00000157214	ENSG00000177034	g	g.AD	0.52
ENSG00000070961	ENSG00000177034	g	g.AD	0.51
ENSG00000135002	ENSG00000177034	g	g.AD	0.52
ENSG00000134265	ENSG00000177034	g	g.AD	0.53
ENSG00000172209	ENSG00000177034	g	g.AD	0.51
ENSG00000065154	ENSG00000177034	g	g.AD	0.52
ENSG00000108395	ENSG00000177034	g	g.AD	0.52
ENSG00000154174	ENSG00000177034	g	g.AD	0.54
ENSG00000171867	ENSG00000177034	g	g.AD	0.52
ENSG00000272772	ENSG00000177034	g	g.AD	0.53
ENSG00000120805	ENSG00000177034	g	g.AD	0.52
ENSG00000175395	ENSG00000177034	g	g.AD	0.53
ENSG00000128609	ENSG00000104331	g	g.AD	0.52
ENSG00000113575	ENSG00000104331	g	g.AD	0.52
ENSG00000131100	ENSG00000104331	g	g.AD	0.52
ENSG00000165169	ENSG00000104331	g	g.AD	0.52
ENSG00000138079	ENSG00000104331	g	g.AD	0.53
ENSG00000165678	ENSG00000104331	g	g.AD	0.52
ENSG00000113558	ENSG00000104331	g	g.AD	0.52
ENSG00000171867	ENSG00000104331	g	g.AD	0.51
ENSG00000112697	ENSG00000104331	g	g.AD	0.51
ENSG00000272772	ENSG00000104331	g	g.AD	0.53
ENSG00000198689	ENSG00000104331	g	g.AD	0.52
ENSG00000007168	ENSG00000101843	g	g.AD	0.51
ENSG00000078668	ENSG00000101843	g	g.AD	0.54
ENSG00000114405	ENSG00000101843	g	g.AD	0.53
ENSG00000131100	ENSG00000101843	g	g.AD	0.52
ENSG00000165169	ENSG00000101843	g	g.AD	0.53
ENSG00000198961	ENSG00000101843	g	g.AD	0.54
ENSG00000122873	ENSG00000101843	g	g.AD	0.54
ENSG00000113387	ENSG00000101843	g	g.AD	0.53
ENSG00000214265	ENSG00000101843	g	g.AD	0.51
ENSG00000070087	ENSG00000101843	g	g.AD	0.52
ENSG00000123562	ENSG00000101843	g	g.AD	0.53
ENSG00000138757	ENSG00000101843	g	g.AD	0.51
ENSG00000172209	ENSG00000101843	g	g.AD	0.51
ENSG00000141030	ENSG00000101843	g	g.AD	0.51
ENSG00000134440	ENSG00000101843	g	g.AD	0.52
ENSG00000164109	ENSG00000101843	g	g.AD	0.52
ENSG00000114784	ENSG00000101843	g	g.AD	0.52
ENSG00000155961	ENSG00000101843	g	g.AD	0.51
ENSG00000231760	ENSG00000101843	g	g.AD	0.52
ENSG00000162636	ENSG00000137040	g	g.AD	0.51
ENSG00000112996	ENSG00000137040	g	g.AD	0.54
ENSG00000213424	ENSG00000137040	g	g.AD	0.53
ENSG00000155961	ENSG00000137040	g	g.AD	0.53
ENSG00000078668	ENSG00000240553	g	g.AD	0.53
ENSG00000166922	ENSG00000240553	g	g.AD	0.54
ENSG00000138078	ENSG00000240553	g	g.AD	0.54
ENSG00000022355	ENSG00000240553	g	g.AD	0.54
ENSG00000163536	ENSG00000240553	g	g.AD	0.54
ENSG00000163818	ENSG00000240553	g	g.AD	0.52
ENSG00000186310	ENSG00000240553	g	g.AD	0.54
ENSG00000177889	ENSG00000240553	g	g.AD	0.53
ENSG00000122126	ENSG00000240553	g	g.AD	0.53
ENSG00000014641	ENSG00000240553	g	g.AD	0.53
ENSG00000070961	ENSG00000240553	g	g.AD	0.55
ENSG00000214265	ENSG00000240553	g	g.AD	0.54
ENSG00000077152	ENSG00000240553	g	g.AD	0.52
ENSG00000134265	ENSG00000240553	g	g.AD	0.53
ENSG00000138079	ENSG00000240553	g	g.AD	0.54
ENSG00000156735	ENSG00000240553	g	g.AD	0.54
ENSG00000196950	ENSG00000240553	g	g.AD	0.52
ENSG00000116030	ENSG00000240553	g	g.AD	0.52
ENSG00000143158	ENSG00000240553	g	g.AD	0.53
ENSG00000213424	ENSG00000240553	g	g.AD	0.54
ENSG00000154174	ENSG00000240553	g	g.AD	0.52
ENSG00000097007	ENSG00000240553	g	g.AD	-0.52
ENSG00000162639	ENSG00000240553	g	g.AD	0.54
ENSG00000114784	ENSG00000240553	g	g.AD	0.52
ENSG00000260391	ENSG00000240553	g	g.AD	0.54
ENSG00000230612	ENSG00000240553	g	g.AD	0.53
ENSG00000260281	ENSG00000240553	g	g.AD	0.52
ENSG00000231760	ENSG00000240553	g	g.AD	0.53
ENSG00000119801	ENSG00000164332	g	g.AD	0.53
ENSG00000007168	ENSG00000164332	g	g.AD	0.52
ENSG00000138078	ENSG00000164332	g	g.AD	0.54
ENSG00000079785	ENSG00000164332	a	a	0.54
ENSG00000120265	ENSG00000164332	g	g.AD	0.52
ENSG00000110429	ENSG00000164332	g	g.AD	0.51
ENSG00000214265	ENSG00000164332	g	g.AD	0.53
ENSG00000100519	ENSG00000164332	g	g.AD	0.52
ENSG00000070087	ENSG00000164332	g	g.AD	0.53
ENSG00000182220	ENSG00000164332	g	g.AD	0.54
ENSG00000135002	ENSG00000164332	g	g.AD	0.52
ENSG00000085415	ENSG00000164332	g	g.AD	0.52
ENSG00000198015	ENSG00000164332	g	g.AD	0.51
ENSG00000138079	ENSG00000164332	g	g.AD	0.54
ENSG00000018189	ENSG00000164332	g	g.AD	0.52
ENSG00000169255	ENSG00000164332	g	g.AD	0.51
ENSG00000065154	ENSG00000164332	g	g.AD	0.52
ENSG00000198612	ENSG00000164332	g	g.AD	0.52
ENSG00000213424	ENSG00000164332	g	g.AD	0.53
ENSG00000154174	ENSG00000164332	g	g.AD	0.55
ENSG00000107882	ENSG00000164332	g	g.AD	-0.51
ENSG00000104164	ENSG00000164332	g	g.AD	0.52
ENSG00000171867	ENSG00000164332	g	g.AD	0.52
ENSG00000162639	ENSG00000164332	g	g.AD	0.51
ENSG00000260391	ENSG00000164332	g	g.AD	0.52
ENSG00000260281	ENSG00000164332	g	g.AD	0.54
ENSG00000119801	ENSG00000134049	g	g.AD	0.53
ENSG00000007168	ENSG00000134049	g	g.AD	0.51
ENSG00000138078	ENSG00000134049	g	g.AD	0.53
ENSG00000186310	ENSG00000134049	g	g.AD	0.53
ENSG00000115520	ENSG00000134049	g	g.AD	0.52
ENSG00000167005	ENSG00000134049	g	g.AD	0.54
ENSG00000014641	ENSG00000134049	g	g.AD	0.53
ENSG00000214265	ENSG00000134049	g	g.AD	0.51
ENSG00000182220	ENSG00000134049	g	g.AD	0.55
ENSG00000135002	ENSG00000134049	g	g.AD	0.53
ENSG00000091164	ENSG00000134049	g	g.AD	0.53
ENSG00000172209	ENSG00000134049	g	g.AD	0.51
ENSG00000013392	ENSG00000134049	g	g.AD	0.51
ENSG00000091483	ENSG00000134049	g	g.AD	0.52
ENSG00000143158	ENSG00000134049	g	g.AD	0.53
ENSG00000198612	ENSG00000134049	g	g.AD	0.53
ENSG00000154174	ENSG00000134049	g	g.AD	0.55
ENSG00000107758	ENSG00000134049	g	g.AD	0.52
ENSG00000171867	ENSG00000134049	g	g.AD	0.52
ENSG00000225792	ENSG00000134049	g	g.AD	0.53
ENSG00000165629	ENSG00000134049	g	g.AD	0.5
ENSG00000120805	ENSG00000134049	g	g.AD	0.52
ENSG00000231760	ENSG00000134049	g	g.AD	0.53
ENSG00000007168	ENSG00000132313	g	g.AD	0.52
ENSG00000125868	ENSG00000132313	g	g.AD	0.52
ENSG00000079785	ENSG00000132313	g	g.AD	0.54
ENSG00000128609	ENSG00000132313	g	g.AD	0.52
ENSG00000111726	ENSG00000132313	g	g.AD	0.54
ENSG00000258903	ENSG00000132313	g	g.AD	0.53
ENSG00000136404	ENSG00000132313	g	g.AD	0.53
ENSG00000186310	ENSG00000132313	g	g.AD	0.54
ENSG00000070961	ENSG00000132313	g	g.AD	0.53
ENSG00000134265	ENSG00000132313	g	g.AD	0.54
ENSG00000138079	ENSG00000132313	g	g.AD	0.55
ENSG00000146352	ENSG00000132313	g	g.AD	0.52
ENSG00000100554	ENSG00000132313	g	g.AD	0.54
ENSG00000069345	ENSG00000132313	g	g.AD	0.54
ENSG00000116030	ENSG00000132313	g	g.AD	0.52
ENSG00000169255	ENSG00000132313	g	g.AD	0.52
ENSG00000065154	ENSG00000132313	a	a	0.53
ENSG00000164187	ENSG00000132313	a	a	0.54
ENSG00000134440	ENSG00000132313	g	g.AD	0.52
ENSG00000085433	ENSG00000132313	g	g.AD	0.54
ENSG00000136521	ENSG00000132313	g	g.AD	0.52
ENSG00000123570	ENSG00000132313	g	g.AD	0.53
ENSG00000171867	ENSG00000132313	g	g.AD	0.53
ENSG00000285830	ENSG00000132313	g	g.AD	0.54
ENSG00000087448	ENSG00000132313	g	g.AD	0.52
ENSG00000103160	ENSG00000132313	g	g.AD	0.53
ENSG00000198780	ENSG00000132313	g	g.AD	0.52
ENSG00000139116	ENSG00000132313	g	g.AD	0.52
ENSG00000162378	ENSG00000132313	g	g.AD	0.54
ENSG00000163655	ENSG00000132313	g	g.AD	0.53
ENSG00000198689	ENSG00000132313	g	g.AD	0.54
ENSG00000119801	ENSG00000132872	g	g.AD	0.55
ENSG00000162636	ENSG00000132872	g	g.AD	0.54
ENSG00000070718	ENSG00000132872	g	g.AD	0.54
ENSG00000166922	ENSG00000132872	g	g.AD	0.55
ENSG00000120265	ENSG00000132872	g	g.AD	0.54
ENSG00000163536	ENSG00000132872	g	g.AD	0.54
ENSG00000258903	ENSG00000132872	g	g.AD	0.55
ENSG00000138686	ENSG00000132872	g	g.AD	0.55
ENSG00000139180	ENSG00000132872	g	g.AD	0.54
ENSG00000163818	ENSG00000132872	g	g.AD	0.53
ENSG00000165169	ENSG00000132872	g	g.AD	0.54
ENSG00000167005	ENSG00000132872	g	g.AD	0.53
ENSG00000254317	ENSG00000132872	g	g.AD	0.55
ENSG00000116752	ENSG00000132872	g	g.AD	0.53
ENSG00000109180	ENSG00000132872	g	g.AD	0.53
ENSG00000108946	ENSG00000132872	g	g.AD	0.53
ENSG00000061918	ENSG00000132872	g	g.AD	0.55
ENSG00000147416	ENSG00000132872	g	g.AD	0.54
ENSG00000089818	ENSG00000132872	g	g.AD	0.55
ENSG00000070961	ENSG00000132872	g	g.AD	0.54
ENSG00000214265	ENSG00000132872	g	g.AD	0.54
ENSG00000198825	ENSG00000132872	g	g.AD	0.54
ENSG00000070087	ENSG00000132872	g	g.AD	0.55
ENSG00000147180	ENSG00000132872	g	g.AD	0.54
ENSG00000116903	ENSG00000132872	g	g.AD	0.54
ENSG00000165943	ENSG00000132872	g	g.AD	0.54
ENSG00000141378	ENSG00000132872	g	g.AD	0.54
ENSG00000105887	ENSG00000132872	g	g.AD	0.53
ENSG00000138079	ENSG00000132872	a	a	0.56
ENSG00000100554	ENSG00000132872	g	g.AD	0.54
ENSG00000267225	ENSG00000132872	g	g.AD	0.54
ENSG00000135070	ENSG00000132872	g	g.AD	0.54
ENSG00000166454	ENSG00000132872	g	g.AD	0.52
ENSG00000141367	ENSG00000132872	g	g.AD	0.53
ENSG00000113558	ENSG00000132872	g	g.AD	0.53
ENSG00000065154	ENSG00000132872	g	g.AD	0.54
ENSG00000198612	ENSG00000132872	g	g.AD	0.54
ENSG00000154174	ENSG00000132872	g	g.AD	0.55
ENSG00000164109	ENSG00000132872	g	g.AD	0.54
ENSG00000125814	ENSG00000132872	g	g.AD	0.55
ENSG00000156976	ENSG00000132872	g	g.AD	0.54
ENSG00000139977	ENSG00000132872	g	g.AD	0.54
ENSG00000097007	ENSG00000132872	g	g.AD	-0.54
ENSG00000110218	ENSG00000132872	g	g.AD	0.51
ENSG00000152332	ENSG00000132872	g	g.AD	0.53
ENSG00000175874	ENSG00000132872	g	g.AD	0.54
ENSG00000175606	ENSG00000132872	g	g.AD	0.53
ENSG00000086289	ENSG00000132872	g	g.AD	0.54
ENSG00000162639	ENSG00000132872	g	g.AD	0.54
ENSG00000164919	ENSG00000132872	g	g.AD	0.53
ENSG00000114784	ENSG00000132872	g	g.AD	0.54
ENSG00000015479	ENSG00000132872	g	g.AD	0.55
ENSG00000198791	ENSG00000132872	g	g.AD	0.54
ENSG00000272772	ENSG00000132872	g	g.AD	0.54
ENSG00000197860	ENSG00000132872	g	g.AD	0.54
ENSG00000230612	ENSG00000132872	g	g.AD	0.54
ENSG00000155304	ENSG00000132872	g	g.AD	0.53
ENSG00000144834	ENSG00000132872	g	g.AD	0.53
ENSG00000165637	ENSG00000132872	g	g.AD	0.53
ENSG00000117153	ENSG00000132872	g	g.AD	0.53
ENSG00000231760	ENSG00000132872	g	g.AD	0.55
ENSG00000177034	ENSG00000132872	g	g.AD	0.52
ENSG00000113575	ENSG00000104738	g	g.AD	0.52
ENSG00000213585	ENSG00000104738	g	g.AD	0.51
ENSG00000014641	ENSG00000104738	g	g.AD	0.53
ENSG00000113558	ENSG00000104738	g	g.AD	0.52
ENSG00000134440	ENSG00000104738	g	g.AD	0.52
ENSG00000154174	ENSG00000104738	g	g.AD	0.53
ENSG00000136521	ENSG00000104738	g	g.AD	0.52
ENSG00000119862	ENSG00000104738	g	g.AD	0.52
ENSG00000231760	ENSG00000104738	g	g.AD	0.51
ENSG00000114405	ENSG00000128881	g	g.AD	0.51
ENSG00000143155	ENSG00000128881	g	g.AD	0.51
ENSG00000146352	ENSG00000128881	g	g.AD	0.51
ENSG00000172209	ENSG00000128881	g	g.AD	0.51
ENSG00000225792	ENSG00000128881	g	g.AD	0.51
ENSG00000119801	ENSG00000106483	g	g.AD	0.53
ENSG00000079785	ENSG00000106483	g	g.AD	0.54
ENSG00000114573	ENSG00000106483	g	g.AD	0.53
ENSG00000138686	ENSG00000106483	g	g.AD	0.54
ENSG00000254317	ENSG00000106483	g	g.AD	0.53
ENSG00000109158	ENSG00000106483	g	g.AD	0.53
ENSG00000122873	ENSG00000106483	g	g.AD	0.54
ENSG00000125249	ENSG00000106483	g	g.AD	0.53
ENSG00000214265	ENSG00000106483	g	g.AD	0.54
ENSG00000153933	ENSG00000106483	g	g.AD	0.53
ENSG00000141367	ENSG00000106483	g	g.AD	0.51
ENSG00000172209	ENSG00000106483	g	g.AD	0.53
ENSG00000118402	ENSG00000106483	g	g.AD	0.53
ENSG00000225792	ENSG00000106483	g	g.AD	0.54
ENSG00000139116	ENSG00000106483	g	g.AD	0.53
ENSG00000162378	ENSG00000106483	g	g.AD	0.52
ENSG00000180336	ENSG00000106483	g	g.AD	0.51
ENSG00000250910	ENSG00000106483	g	g.AD	0.54
ENSG00000023516	ENSG00000232040	g	g.AD	0.52
ENSG00000162636	ENSG00000232040	g	g.AD	0.54
ENSG00000096654	ENSG00000232040	g	g.AD	0.52
ENSG00000138078	ENSG00000232040	g	g.AD	0.54
ENSG00000022355	ENSG00000232040	g	g.AD	0.54
ENSG00000072041	ENSG00000232040	g	g.AD	0.52
ENSG00000079785	ENSG00000232040	a	a	0.54
ENSG00000139505	ENSG00000232040	g	g.AD	0.52
ENSG00000182916	ENSG00000232040	g	g.AD	0.51
ENSG00000136404	ENSG00000232040	g	g.AD	0.52
ENSG00000133731	ENSG00000232040	g	g.AD	0.52
ENSG00000138686	ENSG00000232040	a	a	0.55
ENSG00000143727	ENSG00000232040	g	g.AD	0.51
ENSG00000254317	ENSG00000232040	g	g.AD	0.54
ENSG00000109180	ENSG00000232040	g	g.AD	0.52
ENSG00000237633	ENSG00000232040	g	g.AD	0.54
ENSG00000061918	ENSG00000232040	g	g.AD	0.55
ENSG00000163328	ENSG00000232040	g	g.AD	0.52
ENSG00000070961	ENSG00000232040	g	g.AD	0.55
ENSG00000125249	ENSG00000232040	g	g.AD	0.53
ENSG00000198825	ENSG00000232040	g	g.AD	0.54
ENSG00000070087	ENSG00000232040	g	g.AD	0.53
ENSG00000065548	ENSG00000232040	g	g.AD	0.53
ENSG00000077152	ENSG00000232040	g	g.AD	0.54
ENSG00000113595	ENSG00000232040	g	g.AD	0.53
ENSG00000147180	ENSG00000232040	g	g.AD	0.53
ENSG00000143155	ENSG00000232040	g	g.AD	0.55
ENSG00000135002	ENSG00000232040	g	g.AD	0.54
ENSG00000085415	ENSG00000232040	g	g.AD	0.53
ENSG00000141378	ENSG00000232040	g	g.AD	0.53
ENSG00000198015	ENSG00000232040	g	g.AD	0.51
ENSG00000131263	ENSG00000232040	g	g.AD	0.52
ENSG00000091164	ENSG00000232040	g	g.AD	0.53
ENSG00000117155	ENSG00000232040	a	a	0.52
ENSG00000047597	ENSG00000232040	g	g.AD	0.54
ENSG00000156735	ENSG00000232040	g	g.AD	0.54
ENSG00000153933	ENSG00000232040	a	a	0.54
ENSG00000089159	ENSG00000232040	g	g.AD	-0.53
ENSG00000070669	ENSG00000232040	g	g.AD	0.52
ENSG00000138018	ENSG00000232040	g	g.AD	0.53
ENSG00000135070	ENSG00000232040	g	g.AD	0.53
ENSG00000118276	ENSG00000232040	g	g.AD	0.54
ENSG00000104765	ENSG00000232040	g	g.AD	0.52
ENSG00000146476	ENSG00000232040	g	g.AD	0.52
ENSG00000196950	ENSG00000232040	g	g.AD	0.53
ENSG00000277954	ENSG00000232040	g	g.AD	0.53
ENSG00000164129	ENSG00000232040	g	g.AD	0.52
ENSG00000065154	ENSG00000232040	g	g.AD	0.51
ENSG00000213424	ENSG00000232040	g	g.AD	0.54
ENSG00000107758	ENSG00000232040	g	g.AD	0.54
ENSG00000125863	ENSG00000232040	g	g.AD	0.53
ENSG00000139977	ENSG00000232040	g	g.AD	0.54
ENSG00000111684	ENSG00000232040	g	g.AD	-0.53
ENSG00000136143	ENSG00000232040	g	g.AD	0.53
ENSG00000175606	ENSG00000232040	g	g.AD	0.51
ENSG00000100478	ENSG00000232040	g	g.AD	0.52
ENSG00000171867	ENSG00000232040	g	g.AD	0.52
ENSG00000189367	ENSG00000232040	g	g.AD	0.53
ENSG00000162639	ENSG00000232040	g	g.AD	0.54
ENSG00000109270	ENSG00000232040	g	g.AD	0.52
ENSG00000285830	ENSG00000232040	g	g.AD	0.53
ENSG00000197170	ENSG00000232040	g	g.AD	0.51
ENSG00000156261	ENSG00000232040	g	g.AD	0.52
ENSG00000124787	ENSG00000232040	g	g.AD	0.52
ENSG00000138442	ENSG00000232040	a	a	0.53
ENSG00000260391	ENSG00000232040	g	g.AD	0.54
ENSG00000145675	ENSG00000232040	g	g.AD	0.51
ENSG00000139116	ENSG00000232040	a	a	0.53
ENSG00000117153	ENSG00000232040	g	g.AD	0.51
ENSG00000104660	ENSG00000232040	g	g.AD	0.52
ENSG00000145632	ENSG00000232040	g	g.AD	0.52
ENSG00000165983	ENSG00000232040	g	g.AD	0.52
ENSG00000175073	ENSG00000232040	g	g.AD	0.51
ENSG00000128590	ENSG00000232040	g	g.AD	0.51
ENSG00000250910	ENSG00000232040	g	g.AD	0.54
ENSG00000023516	ENSG00000139112	g	g.AD	0.53
ENSG00000119801	ENSG00000139112	g	g.AD	0.54
ENSG00000125868	ENSG00000139112	g	g.AD	0.54
ENSG00000162636	ENSG00000139112	g	g.AD	0.53
ENSG00000126947	ENSG00000139112	g	g.AD	0.52
ENSG00000111726	ENSG00000139112	g	g.AD	0.54
ENSG00000100580	ENSG00000139112	g	g.AD	0.51
ENSG00000186310	ENSG00000139112	g	g.AD	0.55
ENSG00000113575	ENSG00000139112	g	g.AD	0.54
ENSG00000116752	ENSG00000139112	g	g.AD	0.53
ENSG00000013561	ENSG00000139112	g	g.AD	0.53
ENSG00000108946	ENSG00000139112	g	g.AD	0.53
ENSG00000061918	ENSG00000139112	g	g.AD	0.55
ENSG00000139131	ENSG00000139112	g	g.AD	0.55
ENSG00000069329	ENSG00000139112	g	g.AD	0.54
ENSG00000154582	ENSG00000139112	g	g.AD	0.53
ENSG00000037241	ENSG00000139112	g	g.AD	0.51
